"","R1_Con_03","R1_Con_06","R1_Con_12","R1_Con_24","R1_Con_80","R2_Con_03","R2_Con_06","R2_Con_12","R2_Con_24","R2_Con_80","R3_Con_03","R3_Con_06","R3_Con_12","R3_Con_24","R3_Con_80","markers"
"O15145",0.0239366956029088,0.0356360568685991,0.0239662033637605,0.0214142479621009,0.0211545796666058,0.0250545738271752,0.0303544782841517,0.0197552905862167,0.0174431245674783,0.0183516529937021,0.0191123320076583,0.0253400225874144,0.019375416991252,0.0153204294342089,0.016351648023974,"Large Protein Complex"
"P59998;P59998-3;P59998-4",0.0254245525943093,0.0375080468649414,0.025271018411227,0.0204119994850006,0.0233838676451654,0.0249668469164414,0.0305355993305008,0.0208948113814858,0.0175955967555041,0.0191518604351745,0.0177294965881293,0.0252066434916956,0.0180813055233681,0.0149410969486288,0.0182187459765675,"Large Protein Complex"
"O15511;O15511-2",0.0293098011551299,0.0372164210914656,0.0254510590352646,0.0191070676301889,0.0204303943245581,0.0238036777701057,0.0301165100818362,0.0192295228670354,0.017765980252613,0.0177270313859315,0.0188200923804799,0.0253385747082886,0.0196835108570745,0.0149345534403378,0.0170854656539546,"Large Protein Complex"
"Q9BPX5",0.0250565059779364,0.0334427852507762,0.0241148681075113,0.0234688213067221,0.0245617993389733,0.0214718092731758,0.0275701088693657,0.0226449266986546,0.0187276515119992,0.0196279867720685,0.0168792055843595,0.0225351973756198,0.0195284289874049,0.0178794068575279,0.0171316446730267,"Large Protein Complex"
"P78371;P78371-2",0.0134882928662236,0.0294328634353913,0.0258368470275855,0.0287081207190556,0.0192993907544987,0.013367579350095,0.0171233161272334,0.0208105023990369,0.028595023925742,0.0209824556868299,0.0117881480100042,0.0154411744340313,0.0237318618132601,0.0370241971743343,0.0263746338202804,"Large Protein Complex"
"P49368;P49368-2",0.0130832614667972,0.0284648313350411,0.0252941792131194,0.0278207556239412,0.0202611537574477,0.0142549109589009,0.0166346759943984,0.0212852814966046,0.0284790388874918,0.0214673749605148,0.0125294037137595,0.0160289606749156,0.0225568574409451,0.0363239757657042,0.027939151894364,"Large Protein Complex"
"P50991;P50991-2",0.017113633753704,0.0351751370684628,0.0276616662613335,0.0250193538839446,0.0191226186235947,0.0176753538797012,0.0209610718405033,0.0217352271982869,0.0238455232523754,0.0189345829440234,0.0151187051475894,0.0202991013804047,0.0236760524494896,0.0281443530551555,0.0233243806425622,"Large Protein Complex"
"P48643;P48643-2",0.0129810674203841,0.0299397098750923,0.0247931333810246,0.027916348872916,0.0190504543164764,0.0139772014550564,0.0169449522827898,0.0203923232012912,0.0270438904591336,0.0207329532415659,0.0124657136605408,0.0157733984181122,0.022720580574667,0.0365202738684087,0.0275706140227735,"Large Protein Complex"
"P40227;P40227-2",0.0129219638720623,0.0288491515408569,0.0248048779603629,0.027569031331905,0.0194097943469892,0.0133968544840912,0.0168278032140307,0.0208858975613823,0.027535045839632,0.021591889520868,0.0114463137975661,0.0151271691806868,0.0222713727963807,0.0363463511362936,0.0263500850090447,"Large Protein Complex"
"Q99832;Q99832-3;Q99832-4;Q99832-2",0.014308362020464,0.0310989157694985,0.025580020406801,0.026934116547627,0.0191289919612462,0.0147393841723326,0.0181730191575996,0.0214302402090267,0.0279592245415622,0.0211212774275988,0.012890375427923,0.0163280631657242,0.0229848284016898,0.0343721094338543,0.0254465179703815,"Large Protein Complex"
"P50990;P50990-2;P50990-3",0.0126381568354495,0.0284026427902155,0.0249968908485132,0.0281209296168266,0.019492261247513,0.0132235705518578,0.0164087616919556,0.019995680398008,0.0273811462428051,0.0217136726854801,0.0116640705538046,0.0155001794490011,0.0227124947579591,0.0367257783357073,0.027124626930451,"Large Protein Complex"
"P09496-2;P09496;P09496-4;P09496-3;P09496-5",0.0218547495048093,0.0302083893614086,0.0196547462308209,0.020356607493224,0.0332426750356046,0.0234744967996763,0.0243546735015072,0.0136908255829453,0.0156704192809854,0.0247621681286584,0.0211368106208184,0.0256668997434596,0.0187201979359842,0.0176836298241634,0.0309216511191194,"Large Protein Complex"
"Q00610;Q00610-2",0.0176960033153249,0.031811821062645,0.0214331644941718,0.0210293090590054,0.0331332702957335,0.0226692760770025,0.022272841307076,0.0151176075546939,0.0162635295138408,0.0264889208040919,0.020652282182783,0.024077775421558,0.0178429895691134,0.0190445665175589,0.0295799132866726,"Large Protein Complex"
"A5YKK6;A5YKK6-4",0.0456324184293179,0.0327889022177109,0.0102273076804774,0.00705043421201029,0.00920543132409885,0.0548891144535696,0.0282195086107608,0.0073523832959101,0.00525446088332496,0.00667329690121976,0.0563552848779387,0.0392978103137741,0.0114795334228757,0.0072054244888055,0.00918202044436242,"Large Protein Complex"
"Q9H9A5;Q9H9A5-2;Q9H9A5-3;Q9H9A5-4",0.0344880608720182,0.030867930386499,0.00965078212705805,0.00668444129948572,0.00946682173384558,0.0557198143723119,0.027420108922276,0.00724288663231536,0.00448101917668124,0.00707517251825368,0.0678766260843366,0.0411933433578893,0.0115145093221642,0.00694356124674931,0.00933750791595849,"Large Protein Complex"
"Q9UKZ1",0.0477710238054001,0.0306774631886464,0.00912968873147988,0.00782333296965138,0.00824739121776741,0.0541570755087669,0.0301677998030014,0.00704754594790904,0.00476748896937366,0.00635248106119852,0.053827472840206,0.0410065394085005,0.0118438751507818,0.00720822724883247,0.00923787775555842,"Large Protein Complex"
"Q9NZN8;Q9NZN8-2;Q9NZN8-4;Q9NZN8-5",0.0425285832637348,0.0308182278989724,0.00969624144635826,0.00594489546953737,0.00890726255406379,0.0592086991979331,0.0316650025193225,0.00591246937792475,0.00524462629937481,0.00666045362590068,0.0547026485396414,0.0342221274641099,0.0100035332679099,0.00636996288808613,0.00885064290186974,"Large Protein Complex"
"O75175;O75175-2",0.0513665707090919,0.0354534303638913,0.00907370561406794,0.00661717392890787,0.00918700197502215,0.0556951581467248,0.0321628375273536,0.0071078471392169,0.0050481859419876,0.00652203830816544,0.0590257379341875,0.0329709071606299,0.0108702859966698,0.00692807247234986,0.00897557097200614,"Large Protein Complex"
"Q9UIV1;Q9UIV1-2",0.0510652186813839,0.0306143465041349,0.00963042863575909,0.00705997549455958,0.00949969804549913,0.0470734849040204,0.0275092768102434,0.00751500172794772,0.00528280744378934,0.00686955216482178,0.0606404926221868,0.0469600337909777,0.0109722934927932,0.00705718285177699,0.0092911225376745,"Large Protein Complex"
"Q9UFF9;Q9UFF9-3;Q9UFF9-2",0.0461321308096394,0.0345528462657714,0.0107273437621865,0.007454164425115,0.010642458029628,0.060165483647344,0.0303285114125965,0.00827327546834977,0.00491502901894947,0.00702266195127632,0.0445976579518524,0.0455281361741275,0.0127484585440211,0.00759745444374996,0.00959154363979138,"Large Protein Complex"
"P53621;P53621-2",0.0188861054199799,0.0236028945003827,0.024151138008588,0.0244043901475955,0.0247055271703183,0.0252225302731052,0.0174948831032682,0.0170792832836432,0.0185780545370415,0.0187450114578028,0.0212293918952658,0.0194212894144447,0.0198486684033259,0.0242492123960904,0.0244010612519362,"Large Protein Complex"
"P53618",0.0167648356960456,0.026223215880789,0.0239212791223111,0.0247057556300508,0.023556626278124,0.021211866455091,0.0202014523061402,0.0176835611975746,0.0196358200485503,0.0180828928425057,0.0177697327630597,0.0198212990888933,0.0201349846047142,0.0244369949242846,0.0216427242825166,"Large Protein Complex"
"P35606;P35606-2",0.0196219568010135,0.0232821517303317,0.0239092436240578,0.0267549048542348,0.025586568397718,0.0242686340775298,0.017169466187073,0.0175387621018068,0.0205276715410002,0.0209010312347132,0.0196123053259379,0.0177196002663807,0.0196018918923038,0.025599267707028,0.0244964596865506,"Large Protein Complex"
"O14579;O14579-2;O14579-3",0.0202842542559116,0.0242963795991476,0.0235669022640138,0.0240402293042388,0.0234247160037759,0.0248231944763998,0.0173262962333811,0.0167295977499629,0.01825144766578,0.0186984339621424,0.0207382289128906,0.0189844191812222,0.0212534861168153,0.0246635373146203,0.0230126715104965,"Large Protein Complex"
"Q9Y678",0.0175582343526417,0.0266324094204985,0.0253226402434365,0.0242436835367379,0.0231822602036384,0.0228760803960135,0.0189349967183805,0.0187614948273931,0.0191362379765545,0.0180253548283771,0.0186717344222518,0.0192479805217304,0.0211018076646488,0.0244375974149003,0.0225717324333915,"Large Protein Complex"
"Q9UBF2;Q9UBF2-2",0.0165295781899371,0.0254482087738275,0.0268393082126847,0.0255224667509907,0.0229301207682235,0.0233749260514311,0.0195466798020777,0.0177164681915955,0.0231234390354384,0.0217570922556356,0.0167563125468753,0.0190885080829808,0.0187766245788954,0.022105857221712,0.0211310975081498,"Large Protein Complex"
"P61201;P61201-2",0.0257362334400081,0.0247924331381267,0.0187379710350942,0.0187252523627739,0.0210288283671282,0.0238011248543431,0.0233638269736854,0.011759534795856,0.0151651463488994,0.0124224020708991,0.0285133929489925,0.0329391168378388,0.025079725501125,0.0247250989905489,0.0218944462420999,"Large Protein Complex"
"Q9BT78;Q9BT78-2",0.0235358465195407,0.0333917235248004,0.016331798982306,0.0193539978297654,0.0200955010249179,0.0263057813933915,0.0229113020757885,0.0131437174612918,0.0144570189966239,0.0151262829629703,0.0293566466014883,0.0332659737561379,0.0231459840148729,0.0218372690972428,0.0242188703389931,"Large Protein Complex"
"Q92905",0.0187050137177394,0.0336045948862803,0.0142073757038522,0.018808750231521,0.0206235733871707,0.022043443343077,0.0244478671206931,0.0162010028868929,0.0152145629467507,0.0142462297435596,0.0312895731223597,0.0324782049584545,0.0275056423232905,0.0260680428541197,0.023326758324478,"Large Protein Complex"
"P61923;P61923-5;P61923-4;P61923-3",0.0209723748080635,0.0256538975211006,0.0257219748537342,0.0258798392195657,0.0259597094759627,0.0213309868988658,0.0166869871250755,0.0155982858449268,0.0213615412922525,0.0182691150563206,0.0154854490061916,0.0168863947450732,0.0193487036226522,0.02362712275978,0.0209053695594083,"Large Protein Complex"
"P19784",0.0272623634761213,0.0383304607295511,0.0194284270463918,0.0171462862196233,0.0139009959362432,0.0272106265284207,0.0270463917990922,0.0158892588682242,0.0126905919970161,0.0116787135547795,0.0237746314494467,0.033887700743869,0.027447052347564,0.0189435435598028,0.0138381295288629,"Large Protein Complex"
"P67870",0.0265029253685411,0.0382636041357871,0.0244941763107058,0.016952050883501,0.0142406603987926,0.0303896925087244,0.0284828234524758,0.0160408409578042,0.0141261580961242,0.0112714143348468,0.0275514779512443,0.0368240607505341,0.023580562137184,0.0185136098458757,0.0176480806288551,"Large Protein Complex"
"P14868;P14868-2",0.023432094998875,0.0162156520363266,0.0248792217082322,0.0373335192339589,0.0107678759802619,0.0249967150811164,0.0125945062840351,0.0186601016591827,0.0306207311965075,0.0103394168138108,0.0237747840031206,0.0179130396299272,0.0257721713421523,0.0425580578815436,0.0145631077467101,"Large Protein Complex"
"Q14204",0.0364427584929008,0.033712240567185,0.0140263552425822,0.0105197053191809,0.0105641954053475,0.0446147561882165,0.0309474994982643,0.0119299432702511,0.00900557568338117,0.00872127914375651,0.0471301572137864,0.0395497309938719,0.016068499087831,0.0109025156210315,0.0107761344421958,"Large Protein Complex"
"Q13409-3;Q13409-2;Q13409;Q13409-6;Q13409-7;Q13409-5",0.0389947682703187,0.033319598021246,0.0134478119696124,0.01030196685324,0.0101276804678793,0.0474556239585363,0.032187460698058,0.0119065120104321,0.00894750576146856,0.00817432114608023,0.0490102005814213,0.0420628845555468,0.0150871178463224,0.0100654008454097,0.0106853003434794,"Large Protein Complex"
"Q9Y6G9",0.0365844321503845,0.033825250890474,0.0131516158064008,0.0104068805216731,0.0104348094070264,0.0441565308086905,0.0318702289157381,0.0117737105402169,0.00897504361480674,0.0086264140803957,0.0458250409423013,0.0393002754847467,0.0151918690347151,0.0104848887876601,0.00988562158382783,"Large Protein Complex"
"O43237;O43237-2",0.0353197443293881,0.0353836447783871,0.0148762702979162,0.01108672790132,0.0118127353103313,0.0449957469335772,0.0330832286144244,0.0120597351228081,0.00927588748507249,0.0091704517442242,0.04415766796786,0.0386696024826799,0.0181875424108509,0.0114939703782096,0.0112354193307214,"Large Protein Complex"
"P51808",0.0400308472283717,0.0312389005931036,0.0144728967688258,0.0107739053856147,0.0105286845165402,0.0497277756423668,0.0305017783378501,0.0123104282120771,0.00909944582029787,0.00870217828141041,0.0518272360591449,0.0395102394309319,0.0153048961460427,0.0097538546871731,0.01052722486851,"Large Protein Complex"
"P24534",0.0646365509881707,0.0365788778805695,0.0125775169877238,0.00926493036947225,0.00858292149788835,0.0545958648231855,0.0342820782443076,0.0100793567711059,0.00658494018165029,0.00605683251018326,0.0349676026255389,0.0429204666721873,0.0154602348985424,0.00943191707772089,0.00864620067154046,"Large Protein Complex"
"P29692-2",0.0594074759665212,0.034084872710485,0.0145626074594373,0.0100575035041302,0.00937167374231774,0.0477992462759799,0.0315721630875181,0.0106042566767316,0.00719332556785349,0.00664879406600628,0.0353912151139373,0.0434714316468557,0.0172830432979192,0.0105287198710898,0.0099937415534855,"Large Protein Complex"
"P26641;P26641-2",0.0565550542355796,0.036801520456672,0.0133275047539604,0.00941611456279473,0.0084188113953996,0.0504123476711117,0.0340169349008888,0.0100159961672429,0.00691809407075806,0.00615385301319922,0.0361529998032145,0.0449668008091106,0.0167569630345254,0.0100684858076322,0.00897937643523194,"Large Protein Complex"
"P13639",0.044381363333002,0.0327374401828948,0.0127080286270111,0.00906286831006915,0.0080588905613223,0.0530078063984778,0.0306695788307797,0.0113661374834926,0.00811657768058731,0.00651376325916249,0.0458412911974781,0.0334141544665805,0.0130306327478239,0.00858539646138336,0.00706156901864448,"Large Protein Complex"
"Q9BY44;Q9BY44-3;Q9BY44-4;Q9BY44-2",0.0470252647152458,0.0325893099467078,0.0102701036819759,0.00683786347271292,0.00710298619702013,0.0545438042404384,0.029022938274555,0.00731577223012174,0.00500174281181715,0.00505333183600552,0.0633423496991164,0.0441407653628002,0.0120132145659292,0.00804788777338631,0.00755427800861582,"Large Protein Complex"
"P19525;P19525-2",0.0426316939160162,0.0320155486614854,0.0105892878245124,0.00731596393703663,0.00687490525295521,0.0511246101196409,0.0289627541160504,0.00768704409512544,0.00533179669044842,0.00491461127749455,0.0647458033773517,0.0454278507968301,0.0134519914485943,0.0085182815541977,0.00750098178827512,"Large Protein Complex"
"Q9P2K8;Q9P2K8-2",0.0496143686483291,0.0297797746626539,0.0109292212391205,0.00755698537830301,0.00864056224322718,0.0574420792508381,0.0284937453516631,0.00775098822311476,0.00510389714198997,0.00689369167979594,0.0480275335326651,0.0414402243943706,0.0132971374947845,0.00819002950431766,0.00990141174247846,"Large Protein Complex"
"Q14232",0.0405102478956161,0.0362185558217167,0.0144458563037579,0.0108267025132066,0.00876170239474339,0.0393235378838986,0.0297675087527657,0.0120686953380793,0.00847302635161282,0.00660962145405437,0.0432494489384245,0.0492349565281728,0.0197631900427756,0.0136286682536575,0.0108096604429858,"Large Protein Complex"
"P49770",0.0376734770371844,0.0367299848618244,0.0132603871039885,0.0100738480337568,0.00717348319839066,0.034258145712343,0.0315803199670716,0.0114513833931032,0.00877208631500463,0.00598538194052983,0.0460747874797669,0.0500161202902866,0.0200450706028253,0.0138809217238062,0.00916254126398893,"Large Protein Complex"
"Q9NR50;Q9NR50-3;Q9NR50-2",0.0285709457031315,0.0384381736360967,0.0157067771122656,0.010377025423573,0.00639577631386142,0.0439447294089636,0.0363674115157774,0.0115355378994969,0.0084431378936282,0.00516891940203819,0.044199163857828,0.04397815875261,0.0199424606708415,0.0125161319797916,0.00902982287462269,"Large Protein Complex"
"Q13144",0.0395786899376901,0.0378941193314243,0.0127685569141596,0.00920567264328834,0.00637573353371469,0.0481288448885402,0.030460036003773,0.0119417919820368,0.00746076441489335,0.00498099277709835,0.0479527148355041,0.0486275893951572,0.0195173025106903,0.0123383461806547,0.00818411833567912,"Large Protein Complex"
"Q14152;Q14152-2",0.0491441703336649,0.0379538002496805,0.0142111961415276,0.00911150265109295,0.00608542982662387,0.047566861026589,0.0313215589325059,0.0104225385366833,0.00718593918931548,0.00506296612195388,0.0539629978321015,0.0425643966857485,0.0166961961267711,0.00998459745984338,0.00741778070285034,"Large Protein Complex"
"P55884;P55884-2",0.0423184628372533,0.0366707778331302,0.0144156343590792,0.00963844369388633,0.00655849663195571,0.049800829328265,0.029924569127338,0.0106393571171604,0.00707919360198903,0.00533020675750408,0.0514069917687439,0.0412787011760896,0.0169887588216513,0.0109664658093067,0.00783151094834751,"Large Protein Complex"
"O15371;O15371-3;O15371-2",0.0405135339008788,0.0370667894497944,0.0142065956745072,0.00921918421061225,0.00628006308962842,0.0517289235903615,0.0309847794638688,0.0109040234332906,0.00698965813389239,0.00511427647756106,0.0525975489091568,0.0423503825543462,0.0171994344138902,0.0104301981184139,0.00773419412143121,"Large Protein Complex"
"P60228",0.0412508778334649,0.0367620119716059,0.0138624737298406,0.00958240740680699,0.00626560727919287,0.0481341297112017,0.0310281302260676,0.0103962068516077,0.00707243593193654,0.00527883492451119,0.0472100944850335,0.0428784767230663,0.0182586118461964,0.0111852032456008,0.00733991981319574,"Large Protein Complex"
"O00303",0.0428104049252608,0.0358660365451388,0.0147634811490141,0.0104005439558634,0.00727027006532357,0.0473400002190652,0.0324334526115527,0.0108789487564256,0.00710344345294015,0.00573647630177418,0.0512663235206145,0.044436543116675,0.0181958965708706,0.0113809451991429,0.00855769968008048,"Large Protein Complex"
"O75821",0.0430541393623687,0.0381238272660537,0.0145319059225899,0.00954481544506356,0.00632323025313415,0.0484984805903608,0.0316816647824531,0.0106536737124494,0.00728980660073879,0.00526308716489416,0.052066447504355,0.0432120437361519,0.0178633522426621,0.0108549177973348,0.00733734589625011,"Large Protein Complex"
"O15372",0.0439570330527015,0.0368612571766297,0.0147146615763333,0.00972632629632599,0.00640490958652386,0.0445603111108172,0.0327125107448823,0.0104099338926613,0.00695527983633421,0.00519093347278627,0.0536046428537439,0.0447280675761755,0.0173627941645914,0.011027406728615,0.0073741870868493,"Large Protein Complex"
"Q13347",0.0449086085692595,0.0349626292135912,0.0139228789523414,0.00922361509408061,0.00656676696648293,0.0499835615293697,0.0317230153344487,0.0105619038981972,0.00690332869497112,0.00501327760887979,0.0521421988224319,0.0419458705948339,0.0173171785914245,0.0106885704797563,0.00773146949979798,"Large Protein Complex"
"Q9UBQ5;Q9UBQ5-2",0.0462020179496822,0.0373883995684691,0.0148682475380214,0.00957146279411368,0.00645947377026214,0.0521032254625321,0.032096653035327,0.0104521745405233,0.00722430666906334,0.00536845735512137,0.0522137410535191,0.037836962849534,0.0166195946093095,0.0103284945923746,0.00757064302846524,"Large Protein Complex"
"Q9Y262;Q9Y262-2",0.0429530040448437,0.0360954120059592,0.0140402415108909,0.00922510156270454,0.0060366682449012,0.0517126788801622,0.0309727213568569,0.0103370156352468,0.00702303854414646,0.00496844214371986,0.0506827783278642,0.0426659567239889,0.0171061277032524,0.0105073514080617,0.0073313778366032,"Large Protein Complex"
"Q7L2H7;Q7L2H7-2",0.0421102129999913,0.0371197540372556,0.0149573144265251,0.00988625354927101,0.00674449381740442,0.0467096669305951,0.0318137471538521,0.0110073061348175,0.00777757027072125,0.00543788533503043,0.0491757425279882,0.042737878972624,0.0177547153406194,0.0113089630872385,0.00813530557643488,"Large Protein Complex"
"P60842;P60842-2",0.0360028118070867,0.0362364337608754,0.0151729115344582,0.0108761449040168,0.0092330733593794,0.0396197802702088,0.0311530703556686,0.0112901980989014,0.00811022784398225,0.00693106275043961,0.0464907688039599,0.045072349798814,0.0196144403398365,0.0123556810810022,0.00999422202846433,"Large Protein Complex"
"Q14240;Q14240-2",0.0414458657216874,0.039152879446663,0.0157409158694267,0.0106513746628533,0.00919082198468603,0.0430615049614745,0.0328161683847716,0.0115032403467869,0.00769233046984566,0.00669093024917117,0.0419325932360791,0.0461391774193966,0.0189250021375296,0.0120129162306785,0.00987575678725788,"Large Protein Complex"
"P38919",0.0420915913845609,0.0422550076005563,0.0131914335857773,0.00837286814183847,0.00745858845838929,0.0468374706574268,0.0359260337352351,0.00954112386098046,0.00605388990172898,0.00570220458688891,0.0507117967783174,0.0406838287738507,0.0126523302982176,0.0072001865668466,0.0062230937753742,"Large Protein Complex"
"P23588;P23588-2",0.0465633389950128,0.0383133476855965,0.014577544663537,0.00961623190842793,0.00687910225866249,0.0462945372203552,0.0329555017862181,0.0110507845373901,0.00766650956247155,0.00521940288009986,0.0468685199572181,0.0417228859852009,0.0188630129566498,0.0106985127379704,0.00810568719881064,"Large Protein Complex"
"P06730;P06730-3;P06730-2",0.0488461019960935,0.0329381689703147,0.0135457446320971,0.00875095211764009,0.00797838621872229,0.0487892341879896,0.030992955416642,0.00920438925813937,0.00617484041053205,0.00562405896321957,0.0496121448229053,0.0414817208466346,0.0156003450872402,0.0100903562567468,0.00786799576769701,"Large Protein Complex"
"O60573;O60573-2",0.0537297498238049,0.0294158206968552,0.0104265366677562,0.00854221624498237,0.0119016882936844,0.0504865602040466,0.0238778700184108,0.00707869286194859,0.00535734953099118,0.00768517840540815,0.0569947423989901,0.0396504913568542,0.0120921007710797,0.00802203406675447,0.011345531239002,"Large Protein Complex"
"Q9NRA8;Q9NRA8-3;Q9NRA8-2",0.04516916715684,0.0390240448896145,0.0161505342282751,0.00832165965313079,0.00625887418897538,0.0604200398145718,0.0311915324916344,0.0089403693677408,0.00625817460766081,0.0050777010974472,0.0526602838733075,0.0482361316399361,0.0141147526028622,0.00896835262032379,0.00790708776611374,"Large Protein Complex"
"Q04637;Q04637-3;Q04637-9;Q04637-5;Q04637-4;Q04637-6",0.0436203164403161,0.0351658710022151,0.0135679055315078,0.00852465112500674,0.00739138077253568,0.047277665067401,0.0292885520260906,0.00987186499218809,0.00636315633563431,0.00540286159080134,0.0549425153734697,0.0436465779192085,0.0163605511969282,0.00952643900648974,0.0080225316485836,"Large Protein Complex"
"P78344;P78344-2",0.046668371674127,0.0334551550522197,0.0128570805282591,0.00892326650579058,0.009069764719612,0.0549013584605556,0.0282177552287979,0.00979835389924683,0.00636025719836532,0.00686253678861017,0.054752377226161,0.0385276113661331,0.0143490211755542,0.00909565907701869,0.00902081374259661,"Large Protein Complex"
"Q15056",0.0403088488144671,0.0411911011492219,0.0144591074782481,0.0109686651698626,0.0112232579864632,0.0448335429312809,0.0336112932332002,0.0110382370682604,0.0080279921020771,0.00870354531840361,0.0416120615489477,0.0394593658521461,0.0165639094768773,0.0108194384892412,0.0113813071904321,"Large Protein Complex"
"P07814",0.0221484362807499,0.0190948540210948,0.0246897489562692,0.0336592118682887,0.0114995980297129,0.0258855367463268,0.0141284330919824,0.0179355514669596,0.0262398442396772,0.0104440569557731,0.0262503891055507,0.0207482889900634,0.0266996003917629,0.038708093648532,0.0153189484491033,"Large Protein Complex"
"Q9NV70;Q9NV70-2",0.0206512315122281,0.0310939282692439,0.0201802960364817,0.0197125523600164,0.0263700653332296,0.026172463941373,0.0255996810522027,0.0201051436715905,0.0193782839262149,0.0225445488130569,0.0186766684115169,0.0147269618829527,0.0207632346506373,0.0204182301647084,0.0202577697099409,"Large Protein Complex"
"Q96KP1",0.0203084479107803,0.0290156924011782,0.022485113241998,0.0230099622167055,0.0280009843834103,0.0221028482387526,0.0252796424495518,0.0200311527024765,0.021992629954064,0.0207213291042169,0.0168068305011899,0.019778058863562,0.0218208877062292,0.0197818494394905,0.0218710399415901,"Large Protein Complex"
"O60645;O60645-2;O60645-3",0.0240416442631859,0.0289495462632713,0.0235480754109039,0.0222051556317409,0.0281749611346755,0.0204208025377975,0.0247847189020829,0.0217548420880455,0.0215752322967624,0.0215205186282854,0.0175249885344786,0.0198229626105123,0.0188736374935869,0.0239734670218376,0.0197441863862653,"Large Protein Complex"
"Q96A65",0.0212973035518401,0.0290868590153731,0.0211599346899411,0.0233076768958969,0.028776211589087,0.0208965968716949,0.0229973144672496,0.0203639362847879,0.0200789386459933,0.022715166804843,0.0180685653019365,0.0196921968501491,0.0220314574693749,0.0207478281042442,0.0218054543418108,"Large Protein Complex"
"O00471",0.0206552732602876,0.0272594914183708,0.0219100578298135,0.0273039434277845,0.0264514776776357,0.0231181396552719,0.0223903083365805,0.0180995640608317,0.0193321226256508,0.0195822355140608,0.0160336709904217,0.0188414624711097,0.0211009187217515,0.0225079092222446,0.0234554685115188,"Large Protein Complex"
"Q9UPT5;Q9UPT5-5;Q9UPT5-6;Q9UPT5-2;Q9UPT5-1",0.0218224310372067,0.0279261417414733,0.0234714747882475,0.0238842338835365,0.0273434397635033,0.02233339833103,0.021222649372535,0.0218565904106099,0.0207242071822929,0.0210256636525764,0.0167933172879166,0.0204250280035697,0.0205289294310045,0.0214039787130171,0.0206325461969943,"Large Protein Complex"
"Q8IYI6",0.0199502019088799,0.0286402362383158,0.0224904957148025,0.0235801984323032,0.0287190574113719,0.0215533682680033,0.0246690566372354,0.022631529313735,0.0205413607068007,0.0227052834113804,0.0177043614851598,0.0184627337716354,0.0213827767291747,0.0205627550252017,0.021558435343414,"Large Protein Complex"
"P13807;P13807-2",0.0444147711590421,0.0307057560703047,0.0106220810406791,0.00631179220674247,0.00863148329522512,0.0537647428445052,0.0195932425525391,0.0061919906827452,0.00465413684926482,0.00741197755429439,0.0668579107416099,0.0324763167462483,0.011003777997993,0.00775887273020617,0.0121078123904927,"Large Protein Complex"
"P16403",0.00865647300553296,0.0769220137790553,0.0393363288006779,0.0295394566412658,0.0416752456482857,0.00564015622547017,0.0395259228178703,0.0195423590244449,0.0158112550804995,0.0199853357001282,0.00575515297047755,0.0158052305977102,0.0131782017202379,0.0120507374852887,0.0139553600000567,"Large Protein Complex"
"P62805",0.00342143804025088,0.0368550431201149,0.0458061655649626,0.0322570873337232,0.0622355958682451,0.00221309770747842,0.0170546625342182,0.0242167844357361,0.0320816551253693,0.0415702936969757,0.00181317346971352,0.00506978683048771,0.00767138528309404,0.0160561268831806,0.0326161113880288,"Large Protein Complex"
"Q71DI3",0.00366007276551822,0.0362155793545697,0.0369382614680816,0.050827936583851,0.0548434250476542,0.00240834078852766,0.0168068560629908,0.022684600046239,0.0311885475517953,0.0438455364856593,0.00175168409797792,0.00481879777650923,0.00725136904878422,0.0138410025283293,0.0294469154012235,"Large Protein Complex"
"Q13151",0.0355834043424308,0.0476053733626333,0.0152108591530844,0.0102576330290443,0.0100480800685935,0.0358519819072411,0.0446884960889954,0.00916848854383959,0.0063356198340784,0.006393551390209,0.0461360042435255,0.042663233870629,0.0121795241149081,0.00633921127825901,0.00621632142738358,"Large Protein Complex"
"P22626;P22626-2",0.0341322196142379,0.059483542849408,0.0153253411871543,0.00900570130717314,0.00787849921183233,0.034770888031894,0.04601113443716,0.00990793960166791,0.00604621989321845,0.00566127124247698,0.0447592172403614,0.046209725363048,0.0111481002156539,0.00632424718946178,0.00543869053274161,"Large Protein Complex"
"P51991-2;P51991",0.0346329124406902,0.063759572384766,0.0153511335846998,0.00901901932988435,0.00771590842662146,0.0339037183721587,0.0456971765118522,0.00962231705297207,0.00575028132581183,0.0051731676068551,0.0473549893315406,0.044476271202954,0.0105886894845039,0.00580523728797046,0.00511425359756038,"Large Protein Complex"
"Q99729-3;Q99729-4;Q99729-2;Q99729",0.042103984762553,0.0387934022802591,0.0159188847217511,0.00964663794031437,0.00807691202374657,0.038493030647486,0.033117190236071,0.0101200885787827,0.00684896031636115,0.00621298427010586,0.0455980374854056,0.0393779092413311,0.0123244916372478,0.0069803120195576,0.0064219455086891,"Large Protein Complex"
"P07910-2;P07910-4",0.0334692331936301,0.0699171269462305,0.017077067232226,0.00972457142706293,0.00756383257845089,0.0308689549213236,0.0533621686056803,0.00925995317739192,0.00561575044133601,0.00504847033094224,0.0383075400296927,0.0426296043661209,0.0106536612666039,0.00585979235025411,0.00497514043042598,"Large Protein Complex"
