,R1_Con_03,R1_Con_06,R1_Con_12,R1_Con_24,R1_Con_80,R2_Con_03,R2_Con_06,R2_Con_12,R2_Con_24,R2_Con_80,R3_Con_03,R3_Con_06,R3_Con_12,R3_Con_24,R3_Con_80,markers
Q9H078-2;Q9H078;Q9H078-5;Q9H078-3;Q9H078-4,0.0,0.08040088032751945,0.8729352533308071,0.9228678088837333,1.0,0.022592410724850253,0.05611348415647102,0.6890899732588688,0.7318343706368158,0.8692820124476413,0.011464076957663818,0.0672225903400618,0.67641455853468,0.9042022623470649,0.9105473649336189,unknown
O96005;O96005-3;O96005-4,0.10227938984805195,0.028335970075433675,0.0771025971090825,0.35950095151997596,1.0,0.08420378577207413,0.0096151011624593,0.042929764396448036,0.2548009996691791,0.7400598098270231,0.03986557528471898,0.0,0.0218276389530332,0.26772267368924474,0.8248122344833461,unknown
Q96KA5;Q96KA5-2,0.08839780798094835,0.029033869874013993,0.08723625851289243,0.37261728242848263,0.5499158038863236,0.10401707931955308,0.009756366621351105,0.04990931478315036,0.31775191509657413,1.0,0.040105902163791535,0.0,0.02364304741263238,0.3029729826189378,0.643066879941857,unknown
P10909;P10909-4;P10909-5;P10909-2;P10909-3,0.14209414632784695,0.02173144383135914,0.13403150617375825,0.4217975081649935,0.9625480362144196,0.2023243479636378,0.04759888714164679,0.09951056564096301,0.4097012217249303,0.4841864316885485,0.06454764541132027,0.0,0.10378148523787908,0.45510882005378095,1.0,unknown
O75153,0.45464216934832485,0.784975461266073,0.1832794930732439,0.0724591538796062,0.2606774554264762,0.5523700068335708,0.4745837733739212,0.04012393613716842,0.0,0.09581754364167169,0.8401099583773367,1.0,0.25636764614524427,0.14826520469652815,0.2602658880536738,unknown
P30085,0.1296366930485369,0.44633037729252384,0.18259114459171985,0.149248275642861,1.0,0.25955945456279333,0.2582721464670575,0.0,0.14044372397571708,0.6736753440767945,0.13651822891834603,0.22569212676011724,0.25382219255586563,0.1709100155748395,0.8672165538285524,unknown
Q9BQ75;Q9BQ75-2,0.7122423819239115,0.5482887286295641,0.10993159278614786,0.050800811721963254,0.02559815398714764,0.6862214560808232,0.5348418560502746,0.04816871597368447,0.01580348473111697,0.0,1.0,0.6055674962086907,0.11169632433965677,0.028800309850856957,0.020852198959162935,unknown
P62633;P62633-2;P62633-7;P62633-3;P62633-5;P62633-6,0.7656233991369166,0.5892774446844171,0.13197464027966221,0.06541561991565881,0.1053075911134424,0.6902163444790979,0.49760049834227427,0.04875639832956979,0.0,0.050043236110143385,1.0,0.73353441881242,0.22288522144675066,0.10249621940174392,0.13074927564147318,unknown
P09543;P09543-2,0.01570292319889525,0.06600570033730373,0.12342963663901776,0.4091938540929612,1.0,0.04920874430605635,0.024665467493016614,0.10009974169458541,0.3618236532739996,0.9469465117402496,0.0,0.001770344037805322,0.06874504488376315,0.3247970355972702,0.5033943434240106,unknown
Q9Y2B0,0.07095316697817941,0.01710668509741144,0.07023549124903646,0.3806146424570724,1.0,0.07122359551379841,0.008507057664724661,0.04672277018671004,0.3025856088334431,0.9062757102129407,0.027320562865793475,0.0,0.028778796738631797,0.3041873778521111,0.8631423587816974,unknown
Q9BT09,0.05532879854882628,0.010946215514020004,0.04853542356973044,0.24463911495686708,0.6695011070240613,0.059153572683110965,0.007424702759838583,0.034458174334485295,0.2146570465862285,0.5349858811423425,0.024944248715940136,0.0,0.023035062296608805,0.21128036314550014,1.0,unknown
Q13057;Q13057-2,0.0,0.17664560100439966,0.35816549381218166,0.4372408554276611,1.0,0.03970648745028162,0.052968359304939434,0.16882774337170284,0.28641212031693414,0.55614403426775,0.01609465832480508,0.11222476604454475,0.3045377335598157,0.3412320774822495,0.7674688498992438,unknown
O75128;O75128-2;O75128-3;O75128-7;O75128-6,0.11471193075493884,0.7730624012272614,0.9170804927561158,0.6800259206115157,1.0,0.09470280564170049,0.3786921993506633,0.6827370049791384,0.7171214896416742,0.6414094993751274,0.0,0.14744992759421055,0.49315947127242327,0.47755420515635016,0.5409671297551428,unknown
P20908,0.7319963166589926,0.2827776724534837,0.32730276521409496,0.29423394632072114,0.5990845814262128,1.0,0.23075048073016638,0.1308263142214883,0.0,0.08217100452292446,0.9754895322698588,0.5170083687674332,0.2363567424098789,0.23584215800449637,0.30529751103647845,unknown
P21964;P21964-2,0.08061501966033909,0.026569108667711533,0.08668283734358435,0.34361925683535227,0.8848029961518359,0.11839300084285763,0.007984271728393527,0.05475337810780191,0.27554223254501276,0.8270805444636412,0.0659889474948798,0.0,0.02933604878662714,0.2751417794609519,1.0,unknown
P57737-3;Q9Y3D7,0.002492095413767413,0.02764739655892251,0.3824277979953461,0.8148041938247087,0.9462851990746993,0.006060953656645935,0.01511723209049249,0.058350554754869874,0.037597893837105385,0.4957715782715925,0.0,0.01895312258136924,0.28472359695521515,0.7901977580391814,1.0,unknown
Q14019,0.03645378754210027,0.07171351006923295,0.06252509946079561,0.1711957249259722,0.8080393238272182,0.06239123566988054,0.03569344120969902,0.0,0.12491633513067804,0.5011699695326014,0.07590076944906916,0.08574243535717452,0.18061973580642074,0.4530860958357651,1.0,unknown
P14854,0.0013053218824444308,0.029855690990583186,0.5422434794206075,0.8503845733654748,1.0,0.006946582539617194,0.021406569458021843,0.13235822005173048,0.6852613552362556,0.8049111316998844,0.0,0.020026049684523574,0.14839807209633274,0.6516989757479705,0.8844364485596771,unknown
O75976;O75976-2,0.1416575069153951,0.17535670936586664,0.249798138182878,0.4836504951475037,1.0,0.26151393758172164,0.09641962253142562,0.1028687820048653,0.3234633757547037,0.7678198402817218,0.07520199205055068,0.0,0.055521116048405456,0.3049858566494595,0.7438047957158411,unknown
O75131,0.3619634635377999,0.7113173919500969,0.22361503044705472,0.6367443932867972,0.8794742313975953,0.6624981434724517,0.3232288727164737,0.0,0.13932867963760825,0.42504084360612004,0.516931531263924,0.38256349324224226,0.3922174365067603,0.4313084806178523,1.0,unknown
Q86YQ8,0.5515462353191092,0.5094989529908036,0.2669114746138205,0.5513489727170672,1.0,0.4505174349792087,0.17319656459591287,0.0,0.22970471305878018,0.7335437467755157,0.4570574489393311,0.10298625231404022,0.13998057722071813,0.42677005250219996,0.7185214409274401,unknown
P36551,0.0,0.009012975313485293,0.08379304722097104,0.13433009313746866,1.0,0.0039503912613192945,0.008723989234864957,0.060262476852860826,0.09345712915740355,0.1089687394556405,0.00019776980240777687,0.005779398682933829,0.05833644114451419,0.04804918252457586,0.11029581519098106,unknown
Q16630-2;Q16630;Q16630-3,1.0,0.9930959544646815,0.20164127991589673,0.09119224236338026,0.04912071488253319,0.8064905873538276,0.642441050827112,0.14713462496518637,0.04313459358316035,0.0,0.8345382723410593,0.6059202190465359,0.16440650706291707,0.05173719123029304,0.022579367103007543,unknown
Q8N684;Q8N684-2;Q8N684-3,0.8042423436490099,0.7259083557284632,0.16454467016535715,0.0680451139445632,0.06237958430103997,0.6570375341338897,0.5283570273287578,0.06824303637752462,0.0,0.001150424141588697,1.0,0.8033764330048041,0.18943032357225165,0.0690409111854008,0.058087141536187235,unknown
P23786,0.0,0.036806387342815196,0.5905831931279668,1.0,0.9919952588432194,0.012621053350498275,0.02269968340881537,0.36858748631299476,0.8999040165441093,0.9138572350742782,0.005454974065373025,0.025925080029052056,0.39748533626889415,0.9220088522155859,0.8041408746318,unknown
Q6UXH1;Q6UXH1-5;Q6UXH1-4;Q6UXH1-6;Q6UXH1-3;Q6UXH1-2,0.03699064235074735,0.006622475414215348,0.03996697233820388,0.20250169854126002,1.0,0.040339719547259116,0.0012921903247249116,0.025782811496653523,0.1815996164092366,0.7166556442681391,0.013573646094597646,0.0,0.015873948189267493,0.17126435288543135,0.35437359549134106,unknown
P50238,0.9125984016282993,0.9357658116076458,0.1913855547906206,0.2257774851087995,0.9611481936005242,1.0,0.633841180520218,0.0,0.1653745996587737,0.9760842886647316,0.5615852015923851,0.6034601454697816,0.3654703822323275,0.5300966805351858,0.8480648926935841,unknown
P52943;P52943-2,0.12478011927872001,0.1677611061664702,0.2589581683497893,0.5460120119699212,1.0,0.10304083649284133,0.10132383962548357,0.18779740838595385,0.42701361683638134,0.7132264823990302,0.010904682145333536,0.0,0.1817914234254429,0.4230890525681359,0.6704066829722967,unknown
O75718,0.056902934558053404,0.017962919648484437,0.0862876901574953,0.3959320151307932,1.0,0.06530368164959272,0.007159819287728098,0.05075014489013113,0.291403723244295,0.9190919680746256,0.028747584684393,0.0,0.03906675776789688,0.33711180678857855,0.9701117295906556,unknown
Q08257;Q08257-3;Q08257-2,0.0,0.10553378847640621,0.3530066961068219,0.3693603973110735,0.5907643520763166,0.04330061719497321,0.06740398097309756,0.45912229895299667,0.6678416521431482,0.8519518299634413,0.0063711294274894775,0.07850038656585363,0.6627049126623257,0.7397560048746598,1.0,unknown
O75534;O75534-2;O75534-4;O75534-3,0.6215543130600385,0.6243214428140093,0.13799431924538724,0.05090297954765583,0.06353818232129635,0.7953951705447178,0.44217919606742023,0.04735047326057416,0.0,0.020590700816303407,1.0,0.8024350741834942,0.18531223803826816,0.08632630970692876,0.11854302479836637,unknown
P55060;P55060-3;P55060-4,0.2187377832169,0.7484744956062078,0.25263032651743067,0.33386024849998897,1.0,0.21302670270086238,0.29570139207587387,0.0,0.10618190471333938,0.3168289905325222,0.405741675590229,0.5204222120238633,0.2783641833664783,0.3015144561725544,0.7384801047031426,unknown
P41240,0.02817891560971158,0.39590107111124206,0.3794096683167832,0.5425564115332421,1.0,0.1551109679057172,0.18305554741888347,0.30922600740111633,0.41496040696368647,0.6684144233867444,0.0,0.3005067518087801,0.21328490387337873,0.3258345782438461,0.5914350156712282,unknown
P48729;P48729-2;P48729-3,0.7973375338571171,1.0,0.42159555871448484,0.3768177190387456,0.27297001363889456,0.9721459169756211,0.35989396238737875,0.015982480742261072,0.13652342624431008,0.0,0.9508231361776532,0.6688629771212335,0.21038477053998528,0.2709914132585417,0.39245442495725996,unknown
P68400;Q8NEV1;P68400-2,0.3007393853392573,1.0,0.2552466484932231,0.17211247619403094,0.0,0.35256170880167337,0.5932447066731394,0.11875910228163745,0.1556163411628525,0.034159229246798914,0.3460547443892591,0.6328279622091929,0.32973598715411284,0.26846596213450924,0.14569252025840992,unknown
P21291,0.1031453151154196,0.14489080929580686,0.30001167815018137,0.6018918603293242,1.0,0.09304760792557186,0.11043637354509693,0.2196426486044603,0.3719880104324802,0.6371988010432487,0.0,0.05987776869477123,0.18528163805519782,0.3224726536649926,0.4860056833664212,unknown
O15320;O15320-3;O15320-10;O15320-8;O15320-4;O15320-5;O15320-6;O15320-7;O15320-2;O15320-9,0.03156114266622112,0.00798181868804991,0.03020450495600841,0.172137765898207,0.5152787058692513,0.048049615770130255,0.004353213052678462,0.022028483127296952,0.1357960240561313,0.4427413965920477,0.02118067156698955,0.0,0.009413631807550945,0.12499303931395529,1.0,unknown
P35221;P35221-2;P35221-3,0.5923409512044487,0.9863687674383949,0.2782262358629225,0.11908159570615988,0.13666375583054513,0.6433515793060846,0.6301463227620308,0.10533321973972708,0.006442887265444727,0.0,0.8183212285148344,1.0,0.37885242060872076,0.17400055376882353,0.19591701987178,unknown
O60716-3;O60716-5;O60716;O60716-2;O60716-8;O60716-7;O60716-4;O60716-13;O60716-11;O60716-6;O60716-10;O60716-9;O60716-21;O60716-19;O60716-16;O60716-18;O60716-15;O60716-17;O60716-14;O60716-12;O60716-24;O60716-23;O60716-22;O60716-20;O60716-29;O60716-27;O60716-26;O60716-25;O60716-32;O60716-31;O60716-30;O60716-28,0.7753872523311872,1.0,0.3049284334667868,0.17618542063725565,0.255106870131362,0.867867330101435,0.4782742168613043,0.02351014978446823,0.0,0.0431189961498612,0.7234551478018411,0.5190140574834655,0.16248608961485805,0.12852556313076038,0.17618542063725565,unknown
P17812;P17812-2,0.39131608144172364,1.0,0.057782842064235604,0.1961977870400967,0.991304087079071,0.7439503433386317,0.46502143992323924,0.009775405559392608,0.0,0.4619328915409783,0.5076613991424048,0.3716453266964555,0.2019850670185045,0.462562595580077,0.8807160634501814,unknown
Q13616,0.40267874349585925,1.0,0.3723153679792754,0.18272627995118004,0.09671099119933195,0.3565127085073138,0.37457442024796256,0.2159375602235506,0.10891629729556063,0.0,0.5822359264255592,0.5746343761375585,0.5732425429862334,0.44642513008286666,0.33014282349414514,unknown
Q13617;Q13617-2,0.15620575743274748,1.0,0.488089131460696,0.3856823358023651,0.8507499435746969,0.2672712723392892,0.42959148080513937,0.0,0.07991874756345202,0.10460225290846628,0.29882840552352097,0.7553604037999854,0.6295012003200839,0.5355684592814517,0.6185854689455622,unknown
Q13618;Q13618-2;Q13618-3,0.7602199993567285,0.8792254993406471,0.34275192177800723,0.23501978064392087,0.4112283297417277,0.8758483162329985,0.33228265414428787,0.046363899520763925,0.0,0.21258563571451794,1.0,0.5886590974880225,0.2181660287543031,0.3102827184715872,0.45841240230292013,unknown
Q13619;Q13619-2,0.6277516373867998,1.0,0.26934717329108937,0.15112429952947415,0.10449719811789139,0.5680490861371861,0.49340316364410153,0.09741564797957207,0.02870451374932165,0.0,0.8238479180951916,0.8406355661693408,0.4873974416570129,0.42704466460170637,0.43237651620835554,unknown
Q69YN2;Q69YN2-3,0.509120390360558,0.524912359102727,0.13956114632180036,0.06621152783523201,0.022320121021435328,0.6923434617324072,0.4671191886007958,0.08123654436697833,0.033012159513981745,0.0,1.0,0.556345321742492,0.19915393697102282,0.08368233684903388,0.05206518489889211,unknown
O43169,0.04757591836983628,0.041034648906128894,0.22541611012509133,0.6863240200293967,1.0,0.07936130374056925,0.007047493580712152,0.14750943833519287,0.6262785208497241,0.4209223037466672,0.016199171744155548,0.0,0.09905830116065509,0.6033764538695651,0.5707463451228661,unknown
Q9UHQ9,0.0,0.02621845704316818,0.26801928114050294,0.6078941780577918,0.7365174163045981,0.008978160221395998,0.015698200629113243,0.17507024438626986,0.5219783979553474,0.5435578684646974,0.003510984789965291,0.019379196938946228,0.17528893140352694,0.4348986385675021,1.0,unknown
P00387;P00387-2;P00387-3,0.016527206361246213,0.024267533352856217,0.12196815856388694,0.403289118895711,0.12334435893866211,0.051029829943239756,0.006135293298704217,0.08082936875609115,0.34196819056854677,0.40490535421957524,0.014594124904586123,0.0,0.049184761301245446,0.2976257343069156,1.0,unknown
P08574,0.0,0.027008842203174423,0.5728206291389258,0.9141003183752254,1.0,0.007649010851188291,0.013627679520486614,0.3677351392597759,0.6529703690573082,0.7948446213266285,0.0020019962781040574,0.017371177480051524,0.26220305998555304,0.6450284606230656,0.9070479036856175,unknown
Q7L576;Q7L576-2,0.7374300273614985,0.8795089991716261,0.20546225870422047,0.06105714118365806,0.09932976880789417,0.8241166085130257,0.6708252796813682,0.11081825103965455,0.0005271481286232645,0.0,1.0,0.9340646467689182,0.28714511634912415,0.11854138949552886,0.09519625808502923,unknown
Q16850;Q16850-2,0.08101819986699557,0.033408107830382824,0.1023473504817036,0.38240272367882827,0.9215740257826616,0.11198143369272959,0.007782493461270804,0.047674073671944865,0.25442006464083977,0.8137552760613682,0.05063273959668315,0.0,0.0345927375027386,0.2914518596359252,1.0,unknown
P51397,0.35705304069501587,0.0,0.1125726696714349,0.48371872754588735,0.38054412437128565,0.46420406296949557,0.08313737017440667,0.16639721732314233,0.3643853288915002,0.1988127898621707,0.6935626102292752,0.3821526553008016,0.6703736364230186,1.0,0.3012770265856696,unknown
Q96EP5;Q96EP5-2,0.7616969170303942,0.6977465289435733,0.172109098809076,0.07161337467659419,0.10725811229830295,0.9207631386645073,0.623447158967471,0.08652854857504089,0.0,0.03221614362174864,1.0,0.7312819702565521,0.13131357020125287,0.04158947721841486,0.07214267375032091,unknown
Q9UK59;Q9UK59-2,0.6573370492024921,0.6203729593702281,0.11502192342318737,0.04084485836577534,0.01571665166184762,1.0,0.4505778135571868,0.08785347102943246,0.016696829937532826,0.0,0.8161628017735397,0.6750662926216238,0.1952736356625105,0.0913993197132603,0.045767258358401036,unknown
Q8WVC6;Q8WVC6-2,0.042032412395700526,0.024533616736475528,0.1271747084759843,0.4672952528747889,1.0,0.06626448426634511,0.0075662019688674115,0.07875285456344028,0.3434412152993565,0.7500303383554039,0.02639069182482448,0.0,0.06531204377548884,0.5865893436986327,0.6499321524051875,unknown
Q9NPI6;Q9NPI6-2,0.7243024352360337,0.2657710131499448,0.14271235788959213,0.037467822290588225,0.001778113610365341,1.0,0.42010407811705874,0.06204956829020733,0.016535257174298677,0.0,0.818470492459508,0.6130578906415143,0.15211267183309074,0.0716312918010372,0.029473807307057433,unknown
Q14203;Q14203-6;Q14203-4;Q14203-3;Q14203-5;Q14203-2,0.6757448139501118,0.805404439281048,0.08114478490599843,0.0,0.07393961058546462,0.9695036807828503,0.6963326221249145,0.07250974653425689,0.019627118265396235,0.03833822987298759,1.0,0.9070588366715462,0.1655067639272126,0.09036070554854561,0.10688233782772366,unknown
Q13561;Q13561-3;Q13561-2,0.8750740151629469,0.7756905179319882,0.09593526140414037,0.0,0.06480825718963004,0.9814236453773896,0.5899850228140863,0.06386782923686046,0.00518976907269307,0.03640965506031799,1.0,0.7396988308506789,0.20893754861780317,0.08158502745817472,0.1251930199347523,unknown
Q9UJW0;Q9UJW0-3;Q9UJW0-2,0.9157768514817556,0.6151002112716237,0.1700308342374249,0.09170330611545746,0.14529206874892847,1.0,0.4094244275680943,0.0,0.1820362016787526,0.09247416205104701,0.8021041512019633,0.733740649803003,0.11825501056358013,0.20994404156912153,0.2252184091817529,unknown
O94760;O94760-2,0.002058751341668812,0.06412534205677284,0.03519292551496177,0.10625647938867443,0.6183617174821693,0.01774116147277693,0.020283462951633486,0.009495166330257055,0.12490979225660406,0.5668563013543065,0.0,0.019089240643121005,0.04839164630505421,0.21741806206292708,1.0,unknown
Q16531,0.5760186301012926,1.0,0.20278148715109226,0.13883008175097192,0.22636224473178454,0.6129857017229585,0.5313975832980506,0.0035338566263904327,0.0,0.05864247793375539,0.7146207211021723,0.7606422825131098,0.3612839136240785,0.27534768589388875,0.4469921506041762,unknown
Q96HY6;Q96HY6-2,0.10328062858334051,0.019299360025474145,0.08538136671246106,0.37359969667275583,0.9659577541309452,0.10180338551284053,0.006580297188478094,0.050705547704282136,0.3082891391448072,1.0,0.0370820838319028,0.0,0.032062740154585205,0.31444431860521954,0.7540390287619226,unknown
Q92499;Q92499-3;Q92499-2,0.7521648090387609,0.5184254149671743,0.10260213318210638,0.03865574628656177,0.04260638645931037,0.8685301110214411,0.4370405915327072,0.045071106070190034,0.0,0.0044332235478874975,1.0,0.6686533470019849,0.12848441555608903,0.042731803607651615,0.05171003555303521,unknown
Q92841;Q92841-3;Q92841-1;Q92841-2,0.7578560850425016,0.9652689022782127,0.22402775241920775,0.11121254539184015,0.0732720670277728,0.8197715699997971,0.8243158257764802,0.10229850080133066,0.012809120970523292,0.0,0.9340677175258144,1.0,0.17227192501977995,0.043762806077942085,0.023893859168644716,unknown
Q9NVP1,0.4300237615423956,1.0,0.2899037077459193,0.13121699487386537,0.08649545179156884,0.3904068680740261,0.6355417674634446,0.11323470646116192,0.03784229726420004,0.005040196967288258,0.5893936724688363,0.8119701455340754,0.1350540757705315,0.0,0.0025394342776363294,unknown
Q9NUU7;Q9NUU7-2,0.7148897483260218,0.7737531747864229,0.31121565458323647,0.15029727545601448,0.19908797044562312,1.0,0.6031084045255143,0.15648810898176102,0.029092588316788126,0.09228526899099576,0.579470676518127,0.45103613484184063,0.06300507965827683,0.0,0.1623181713230192,unknown
Q9UHI6,0.6411834009687136,1.0,0.3058777326875242,0.1757428982851162,0.038032901339616725,0.6074093467731364,0.56372998210935,0.2104158484967479,0.1305799188375432,0.0,0.6358162063097258,0.6306235545664781,0.3750927259239858,0.2701967971374956,0.11740629227211122,unknown
Q9NR30;Q9NR30-2,0.3165219966796488,1.0,0.20781815489258176,0.1075009288150918,0.05061847393731854,0.22231546457642196,0.7119763886110385,0.10766980428631895,0.03603023130743387,0.0,0.3587928261699827,0.6439585449689396,0.1531674543191853,0.04069898856583149,0.012112268413272034,unknown
Q9BUQ8,1.0,0.6972974793028403,0.1442382561775812,0.036634075919745115,0.03152870665381562,0.6710761680689251,0.6955297504556105,0.14805570871195736,0.06575530423876082,0.014600598502481323,0.5421582285673391,0.42287862016136873,0.11015476045169748,0.03235785566073079,0.0,unknown
Q9GZR7;Q9GZR7-2,0.864419670721677,0.661875886129059,0.16607350272607377,0.06781496591890826,0.049730699437424385,1.0,0.6396787407563567,0.07957077251852875,0.030439437341633645,0.0,0.8344927931614603,0.6701843148439804,0.151717695299744,0.021444839887071677,0.0173278274492297,unknown
Q9NUL7,0.0,0.026778348767752494,0.4740975950609856,0.4441191472299119,1.0,0.009133284391335478,0.016091893023406717,0.3954483942012586,0.607343658325889,0.5812216040592372,0.004421290358721205,0.021488485363099566,0.40283097026036496,0.599442179157195,0.38972277011707834,unknown
Q13838;Q13838-2,0.43487886349946486,1.0,0.23810864865851608,0.11503208663521887,0.07775370084982004,0.5542813037004586,0.7822124523785312,0.15367685981230492,0.06667918319239215,0.043724396533965475,0.404161223281781,0.43834698416920365,0.08879431958340843,0.018780003807109893,0.0,unknown
O00571;O00571-2,0.749756229795395,0.5930959422881619,0.14254791450038334,0.052638180280710066,0.04735008638164104,0.8858629465243019,0.48324762602211463,0.06597777139412352,0.0017033569483612975,0.0,1.0,0.7504035863553421,0.20891814580897372,0.07065087656124194,0.06222714932492844,unknown
Q7L014,1.0,0.7202852030180618,0.30733115649270365,0.2418599073920336,0.22907096869408058,0.32711642407807134,0.20326710572435386,0.05241481727452098,0.01491965982253207,0.0,0.4802792997214377,0.393482391573045,0.12110059586400376,0.06762041802719287,0.07721788698876451,unknown
Q9H0S4;Q9H0S4-2,0.8937893488752688,0.8626859938878763,0.21844575073896577,0.10527963794859913,0.08664267463803198,0.7084217030443699,0.624588767722649,0.11280289240326671,0.03185902039044107,0.0,1.0,0.881932499457257,0.2009652477413545,0.07671882567091391,0.04742322272507132,unknown
P17844;P17844-2,0.8078897446839067,1.0,0.279892854275901,0.15117433572608455,0.11055529032012833,0.7598093684908753,0.678013579115034,0.08897827088095255,0.01889415134756036,0.0,0.9831000435173883,0.7523733876385268,0.16950233853147867,0.042659715151233575,0.023605014217088455,unknown
Q9NY93-2;Q9NY93,0.7285393560128602,0.9300743635834746,0.1542876535566972,0.07859641533217489,0.04532300049973529,0.8609318942948148,0.6795727636849136,0.09989856121010521,0.022618612526198935,0.0,0.9365261689701726,1.0,0.16692647925352955,0.07393843560501548,0.02845134294515599,unknown
P26196,0.791351552374423,0.5391861100857853,0.12234159175619323,0.04657817100957765,0.029804145770830723,0.8622331878141307,0.462698331200963,0.05533985163147099,0.006608033437037641,0.0,1.0,0.6732895018025692,0.13968178197652725,0.05522051293437211,0.04303131391905496,unknown
Q16698;Q16698-2,0.0,0.06046164877520964,0.2987256381516437,0.7462795519671985,1.0,0.022220438972744762,0.03574192813562126,0.5391148582359804,0.6008009091120876,0.4459645208135404,0.015848629730968084,0.04822798211803433,0.5844022044414999,0.8069431106025982,0.7337766721631026,unknown
Q5VZ89;Q5VZ89-6;Q5VZ89-5;Q5VZ89-2,0.524154018779896,0.7997499950786431,0.33891415185338364,0.10252662453985308,0.0,0.7135278253508913,0.3836492844347336,0.1759631095100306,0.039301954762889,0.005344593397507736,0.9040827575345957,1.0,0.36322565404830887,0.1823805586724148,0.09522333116793652,unknown
Q9Y315,1.0,0.37269935974599133,0.09984124491896511,0.1248364473753076,0.01506864848833763,0.8702918651105181,0.5299279496170678,0.2783796514366447,0.31159609916086445,0.0,0.693567802376093,0.5921215610334771,0.5399591772648773,0.43162191866855054,0.03540587219343701,unknown
Q15392;Q15392-2,0.06232525523805046,0.02886101206021244,0.09411953942386382,0.38157297847307137,1.0,0.10575864755009413,0.0029983354629527486,0.04749985089651861,0.28036334259280943,0.9649200172779306,0.045059975745833605,0.0,0.02920440189623477,0.28851433291102413,0.6777738217662163,unknown
Q9UBM7,0.05521508951510558,0.017878643005443,0.06690575283023212,0.35602484943124524,1.0,0.0983481114405164,0.0015520736977682166,0.04159313728809656,0.27938274597862517,0.839334639820035,0.03816936564066373,0.0,0.024467507350680626,0.2665165154997443,0.6817707183555053,unknown
Q02127,0.0022624403310553117,0.026623853841134512,0.3920739036368002,0.07057934681822854,0.6986847075792431,0.006358048009890353,0.01509323809196734,0.3200865414334279,0.4398571379511656,1.0,0.0,0.016218963563309128,0.25941824925306467,0.7240976681891543,0.14606270819739642,unknown
Q9BTZ2;Q9BTZ2-8;Q9BTZ2-4;Q9BTZ2-5;Q9BTZ2-2,0.0,0.014150304671631713,0.09506624511624696,0.3434994068065071,0.8140912958948522,0.011994310311628514,0.006922040088699515,0.06259278353717244,0.22573031125576862,0.7585609312206126,0.0059747939351400235,0.00929605635027608,0.055381289869745935,0.22935779816513782,1.0,unknown
