"Data","Method","F1-score","Precision","Recall","Accuracy","Quadloss"
"nikolovski2014","KNN",0.479187479187479,0.572395833333333,0.485514485514486,0.563636363636364,0.590438499359969
"nikolovski2014","KNN",0.736332417582418,0.767788461538462,0.725212287712288,0.727272727272727,0.505439651141495
"nikolovski2014","KNN",0.728324175824176,0.742559523809524,0.756722444222444,0.727272727272727,0.528140083414081
"nikolovski2014","KNN",0.671753246753247,0.720813132945486,0.655698468198468,0.672727272727273,0.561113346554132
"nikolovski2014","KNN",0.579231655441333,0.674305555555556,0.575195637695638,0.6,0.637897765905629
"nikolovski2014","KNN",0.635194420275065,0.708630952380952,0.617923742923743,0.636363636363636,0.569280378941614
"nikolovski2014","KNN",0.656168831168831,0.691369047619048,0.671786546786547,0.690909090909091,0.563494141973361
"nikolovski2014","KNN",0.605411255411255,0.6991542071374,0.615634365634366,0.654545454545455,0.597808486077408
"nikolovski2014","KNN",0.669716117216117,0.713690476190476,0.65744671994672,0.672727272727273,0.591363009871235
"nikolovski2014","KNN",0.674594155844156,0.728345184227537,0.646228771228771,0.709090909090909,0.547887123900788
"nikolovski2014","KNN",0.596324899971464,0.588888888888889,0.628600566100566,0.618181818181818,0.513909615216822
"nikolovski2014","KNN",0.636440140319451,0.756168300653595,0.628891941391941,0.672727272727273,0.528016193959661
"nikolovski2014","KNN",0.594090535900881,0.62431891025641,0.585185647685648,0.6,0.60605462717344
"nikolovski2014","KNN",0.57173174048174,0.590460927960928,0.568931068931069,0.563636363636364,0.601262899684105
"nikolovski2014","KNN",0.654960317460317,0.747039473684211,0.642940392940393,0.636363636363636,0.603892322473064
"nikolovski2014","KNN",0.674083163213598,0.722996794871795,0.673930236430236,0.690909090909091,0.549171698644391
"nikolovski2014","KNN",0.611047286047286,0.609536297036297,0.636322011322011,0.618181818181818,0.590315761253283
"nikolovski2014","KNN",0.638656898656899,0.660416666666667,0.646457708957709,0.654545454545455,0.578204594682363
"nikolovski2014","KNN",0.603045288045288,0.783333333333333,0.61715367965368,0.690909090909091,0.495221239337295
"nikolovski2014","KNN",0.65427855156116,0.728273809523809,0.657301032301032,0.672727272727273,0.542289241000512
"nikolovski2014","SVM",0.56000481000481,0.542101648351648,0.596403596403596,0.581818181818182,0.684725126860639
"nikolovski2014","SVM",0.612257600234007,0.666666666666667,0.678134365634366,0.672727272727273,0.687995885022098
"nikolovski2014","SVM",0.542654220779221,0.601515151515152,0.528804528804529,0.581818181818182,0.707677396152823
"nikolovski2014","SVM",0.557265091539285,0.645498199279712,0.591575091575092,0.654545454545455,0.876754481079067
"nikolovski2014","SVM",0.65881919006919,0.632091346153846,0.739010989010989,0.727272727272727,0.446961266458155
"nikolovski2014","SVM",0.540089902357704,0.549244505494506,0.555819180819181,0.545454545454545,0.448060245537075
"nikolovski2014","SVM",0.622159090909091,0.684455128205128,0.663399100899101,0.654545454545455,0.483414024132665
"nikolovski2014","SVM",0.598412339294692,0.581803613053613,0.665001665001665,0.654545454545455,0.478239116599117
"nikolovski2014","SVM",0.618566618566619,0.612734487734488,0.633491508491508,0.654545454545455,0.472678059283356
"nikolovski2014","SVM",0.644549670759348,0.636828449328449,0.671786546786547,0.690909090909091,0.387259966791136
"nikolovski2014","SVM",0.627164502164502,0.659902597402597,0.615488677988678,0.618181818181818,0.465710892440006
"nikolovski2014","SVM",0.667456896551724,0.672222222222222,0.687604062604063,0.654545454545455,0.533961983281861
"nikolovski2014","SVM",0.559113300492611,0.613095238095238,0.610576923076923,0.581818181818182,0.795122080838681
"nikolovski2014","SVM",0.538805756220617,0.575694444444444,0.573676323676324,0.545454545454545,0.496601701673005
"nikolovski2014","SVM",0.574737806053595,0.635416666666667,0.559190809190809,0.509090909090909,0.516159659408335
"nikolovski2014","SVM",0.568590078503872,0.624489795918367,0.65786297036297,0.618181818181818,0.532428361201542
"nikolovski2014","SVM",0.53231351981352,0.583105969660591,0.589389776889777,0.563636363636364,0.485662265131518
"nikolovski2014","SVM",0.495958646616541,0.500473484848485,0.515755078255078,0.490909090909091,0.512497977852699
"nikolovski2014","SVM",0.552999084249084,0.523740842490843,0.591283716283716,0.618181818181818,0.576221364329022
"nikolovski2014","SVM",0.652421265328874,0.745498199279712,0.666916416916417,0.654545454545455,0.665520269574297
"nikolovski2014","SVM",0.526921107566269,0.66860077364279,0.54961704961705,0.6,0.663608508811876
"nikolovski2014","SVM",0.59232385261797,0.564797008547009,0.635801698301698,0.618181818181818,0.442342972110446
"nikolovski2014","SVM",0.525452101661779,0.739083820662768,0.564102564102564,0.618181818181818,0.435349308210641
"nikolovski2014","SVM",0.511960724460724,0.64593837535014,0.575320512820513,0.636363636363636,0.652826069955481
"nikolovski2014","SVM",0.64086848621144,0.659895833333333,0.650661838161838,0.636363636363636,0.648196751991397
"nikolovski2014","SVM",0.569191919191919,0.641647568118156,0.615322177822178,0.563636363636364,0.380555971127416
"nikolovski2014","SVM",0.65530303030303,0.649979575163399,0.676386113886114,0.672727272727273,0.398476869864521
"nikolovski2014","SVM",0.564342948717949,0.63469387755102,0.597631535131535,0.6,0.484387038184559
"nikolovski2014","SVM",0.603354978354978,0.601785714285714,0.633096070596071,0.654545454545455,0.585020431417061
"nikolovski2014","SVM",0.570082192364801,0.576190476190476,0.571907259407259,0.545454545454545,0.885737070525386
"nikolovski2014","SVM",0.59405591389287,0.613492063492064,0.600982350982351,0.563636363636364,1.09580485617565
"nikolovski2014","SVM",0.624932897562208,0.678724614845938,0.66529304029304,0.690909090909091,0.7916559644856
"nikolovski2014","SVM",0.631628787878788,0.707593201754386,0.607538295038295,0.654545454545455,0.683696007252959
"nikolovski2014","SVM",0.536553500263178,0.636652236652237,0.587641525141525,0.581818181818182,0.55418843773292
"nikolovski2014","SVM",0.62211691816955,0.646417124542125,0.605873293373293,0.581818181818182,0.430116899490429
"nikolovski2014","SVM",0.618356643356643,0.673356405499263,0.70004995004995,0.654545454545455,0.427157462878391
"nikolovski2014","SVM",0.559110516229537,0.684807256235828,0.580211455211455,0.636363636363636,0.479813854619642
"nikolovski2014","SVM",0.5859375,0.648693161475116,0.613886113886114,0.636363636363636,0.417464006940729
"nikolovski2014","SVM",0.636168468628146,0.770975056689342,0.695596070596071,0.690909090909091,0.424455154483406
"nikolovski2014","SVM",0.580240987460815,0.661695906432749,0.605623543123543,0.6,0.565554062116652
"nikolovski2014","SVM",0.623118605532399,0.698979591836735,0.652181152181152,0.672727272727273,0.443055689018632
"nikolovski2014","SVM",0.565655312429506,0.642857142857143,0.601044788544788,0.654545454545455,0.83713268704525
"nikolovski2014","SVM",0.543293153206946,0.543181818181818,0.618090243090243,0.618181818181818,0.487708811065817
"nikolovski2014","SVM",0.546951804915515,0.644516594516594,0.611471861471861,0.581818181818182,0.505966272724063
"nikolovski2014","SVM",0.557990328385065,0.558264652014652,0.571928071928072,0.563636363636364,0.79923075959317
"nikolovski2014","SVM",0.606460437710438,0.631547619047619,0.62210705960706,0.6,0.431706953503411
"nikolovski2014","SVM",0.634188034188034,0.621565934065934,0.684336496836497,0.618181818181818,0.683459094363461
"nikolovski2014","SVM",0.61659632034632,0.644345238095238,0.653783716283716,0.636363636363636,0.401565038006718
"nikolovski2014","SVM",0.609615384615385,0.601190476190476,0.652555777555778,0.636363636363636,0.454976042357527
"nikolovski2014","SVM",0.547965367965368,0.549839743589744,0.563665501165501,0.545454545454545,0.754320526415092
"nikolovski2014","SVM",0.573214285714286,0.650857265983316,0.597777222777223,0.6,0.410946692102859
"nikolovski2014","SVM",0.543623043623044,0.571518065268065,0.562291874791875,0.527272727272727,0.992988117174272
"nikolovski2014","SVM",0.547803776683087,0.617604617604618,0.578525641025641,0.563636363636364,0.5520474753461
"nikolovski2014","SVM",0.632757568102396,0.637896825396825,0.665147352647353,0.672727272727273,0.762809101192262
"nikolovski2014","SVM",0.60637044115305,0.674603174603175,0.660277222777223,0.636363636363636,0.425993273775999
"nikolovski2014","SVM",0.63260673150379,0.714567417876241,0.660485347985348,0.6,1.08903540218457
"nikolovski2014","SVM",0.553911713286713,0.577270299145299,0.579628704628705,0.527272727272727,0.472253294288348
"nikolovski2014","SVM",0.580952380952381,0.558712121212121,0.629537129537129,0.563636363636364,0.443801536010901
"nikolovski2014","SVM",0.594550342130987,0.591071428571429,0.639298201798202,0.6,0.436176259834113
"nikolovski2014","SVM",0.596266233766234,0.603287337662338,0.598006160506161,0.581818181818182,0.707211124174365
"nikolovski2014","SVM",0.614529220779221,0.670982142857143,0.676365301365301,0.654545454545455,0.443271865866197
"nikolovski2014","SVM",0.709969197469198,0.710943223443223,0.745358807858808,0.709090909090909,0.770832255341557
"nikolovski2014","SVM",0.583570420124925,0.731547619047619,0.637820512820513,0.654545454545455,0.42518360987784
"nikolovski2014","SVM",0.616946092700403,0.765740740740741,0.689102564102564,0.690909090909091,0.44033678259129
"nikolovski2014","SVM",0.548132885632886,0.583333333333333,0.619692807192807,0.6,1.05922908774614
"nikolovski2014","SVM",0.591369047619048,0.609821428571429,0.607101232101232,0.581818181818182,0.866228266700645
"nikolovski2014","SVM",0.601733037077865,0.657189239332096,0.653783716283716,0.636363636363636,0.555964357909605
"nikolovski2014","SVM",0.613155363155363,0.607183441558442,0.629974192474193,0.636363636363636,0.452487246889771
"nikolovski2014","SVM",0.630746135584845,0.692176870748299,0.698593073593074,0.690909090909091,0.380800623642354
"nikolovski2014","SVM",0.53450943179204,0.542708333333333,0.548097735597736,0.527272727272727,0.857325986523524
"nikolovski2014","SVM",0.575129731379731,0.607326007326007,0.644168331668332,0.636363636363636,0.711604080649256
"nikolovski2014","SVM",0.586542624042624,0.658768315018315,0.580149017649018,0.581818181818182,0.498610538670041
"nikolovski2014","SVM",0.598160173160173,0.601476648351648,0.606018981018981,0.618181818181818,0.476595664083565
"nikolovski2014","SVM",0.622924297924298,0.649839743589744,0.629828504828505,0.618181818181818,0.575729042951299
"nikolovski2014","SVM",0.65018315018315,0.69389880952381,0.624958374958375,0.6,0.562500162071319
"nikolovski2014","SVM",0.625595238095238,0.722954822954823,0.647311022311022,0.654545454545455,0.484313864243934
"nikolovski2014","SVM",0.637123154623155,0.66090367965368,0.639818514818515,0.636363636363636,0.423700393717703
"nikolovski2014","SVM",0.649204545454546,0.683760683760684,0.633179320679321,0.6,0.450749405271441
"nikolovski2014","SVM",0.656662496035374,0.724489795918367,0.695471195471196,0.672727272727273,0.414312737993502
"nikolovski2014","SVM",0.527192252192252,0.571821581196581,0.541333666333666,0.490909090909091,1.09715351576548
"nikolovski2014","SVM",0.538663003663004,0.607843137254902,0.567162004662005,0.563636363636364,0.847784206579816
"nikolovski2014","SVM",0.638445378151261,0.671130952380952,0.634199134199134,0.618181818181818,0.466659414406047
"nikolovski2014","SVM",0.623457792207792,0.612594696969697,0.673389110889111,0.654545454545455,1.02716229573653
"nikolovski2014","SVM",0.600870795870796,0.619047619047619,0.597777222777223,0.618181818181818,0.458919041029211
"nikolovski2014","SVM",0.605517127799737,0.622916666666667,0.608766233766234,0.654545454545455,0.731584637353654
"nikolovski2014","SVM",0.606292720437457,0.606004412254412,0.668518981018981,0.654545454545455,0.442995064060586
"nikolovski2014","SVM",0.612979497354497,0.600396825396825,0.655407092907093,0.618181818181818,0.755682933580513
"nikolovski2014","SVM",0.601491710044342,0.572569444444444,0.657155344655345,0.636363636363636,0.420639067305889
"nikolovski2014","SVM",0.608097342472342,0.744830827067669,0.631868131868132,0.654545454545455,0.439836460003592
"nikolovski2014","SVM",0.59619391025641,0.780578898225957,0.637820512820513,0.636363636363636,0.445458162239959
"nikolovski2014","SVM",0.614650453712954,0.735767991407089,0.614697802197802,0.672727272727273,0.732784588780125
"nikolovski2014","SVM",0.530381547165014,0.545833333333333,0.549179986679987,0.509090909090909,0.488475063227434
"nikolovski2014","SVM",0.579761904761905,0.722308221534228,0.637820512820513,0.654545454545455,0.840536312171889
"nikolovski2014","SVM",0.56547619047619,0.671291323546963,0.615114052614053,0.6,0.44544516908314
"nikolovski2014","SVM",0.612410003789314,0.70297619047619,0.650953213453213,0.672727272727273,0.429968772214409
"nikolovski2014","SVM",0.63280932030932,0.636389652014652,0.676365301365301,0.672727272727273,0.882900796124909
"nikolovski2014","SVM",0.603021978021978,0.620003770739065,0.615467865467865,0.581818181818182,0.804408384326553
"nikolovski2014","SVM",0.674749163879599,0.692994505494505,0.670267232767233,0.654545454545455,0.783681554626549
"nikolovski2014","SVM",0.622377391127391,0.784812675070028,0.642711455211455,0.690909090909091,0.740530686444113
"nikolovski2014","SVM",0.529354296066253,0.561586257309941,0.53475690975691,0.545454545454545,0.500031424678319
"nikolovski2014","NNET",0.623241341991342,0.64344362745098,0.673014485514486,0.672727272727273,1.59807747279629
"nikolovski2014","NNET",0.685691808191808,0.693154761904762,0.692994505494505,0.672727272727273,1.94285595368768
"nikolovski2014","NNET",0.428107095110772,0.534868421052632,0.415022477522478,0.490909090909091,1.70823287369948
"nikolovski2014","NNET",0.699794372294372,0.773313492063492,0.691246253746254,0.709090909090909,1.84639100135004
"nikolovski2014","NNET",0.615536963036963,0.628165584415584,0.641192141192141,0.636363636363636,1.87800274916391
"nikolovski2014","NNET",0.572954545454545,0.583978174603175,0.576798201798202,0.581818181818182,1.75555060041457
"nikolovski2014","NNET",0.637221853816681,0.681032509157509,0.650807525807526,0.654545454545455,1.50529780933073
"nikolovski2014","NNET",0.695348582576843,0.705654761904762,0.718718781218781,0.727272727272727,1.49568002769799
"nikolovski2014","NNET",0.673440170940171,0.745848997493734,0.673389110889111,0.690909090909091,1.52202955634509
"nikolovski2014","NNET",0.67033522033522,0.69168956043956,0.677052114552115,0.709090909090909,1.48108928345576
"nikolovski2014","NNET",0.554344568475003,0.581833791208791,0.545267232767233,0.581818181818182,1.52149130044986
"nikolovski2014","NNET",0.533379120879121,0.549351343101343,0.543227605727606,0.527272727272727,1.91085235074994
"nikolovski2014","NNET",0.707039627039627,0.723106060606061,0.729791042291042,0.690909090909091,1.55706088122492
"nikolovski2014","NNET",0.628886799475035,0.645467032967033,0.623876123876124,0.636363636363636,1.78781115953601
"nikolovski2014","NNET",0.546203796203796,0.522996794871795,0.581668331668332,0.581818181818182,1.52575577266254
"nikolovski2014","NNET",0.550643729298326,0.586904761904762,0.542145354645355,0.563636363636364,1.88040173264115
"nikolovski2014","NNET",0.567302836052836,0.619122023809524,0.557858807858808,0.6,1.52820566924249
"nikolovski2014","NNET",0.657638888888889,0.675754147812971,0.684232434232434,0.690909090909091,1.53937863249857
"nikolovski2014","NNET",0.473127573913578,0.476736111111111,0.47737678987679,0.490909090909091,1.79501018026342
"nikolovski2014","NNET",0.581128246753247,0.595001927896665,0.583437395937396,0.581818181818182,1.51593313997714
"nikolovski2014","NNET",0.560192966075319,0.547222222222222,0.587329337329337,0.6,1.78542279949968
"nikolovski2014","NNET",0.6295670995671,0.625441919191919,0.663773726273726,0.654545454545455,1.78905992843588
"nikolovski2014","NNET",0.623397435897436,0.666594516594517,0.604499666999667,0.581818181818182,1.85206696259561
"nikolovski2014","NNET",0.660183566433566,0.655332167832168,0.67973692973693,0.636363636363636,1.53223978018447
"nikolovski2014","NNET",0.710914266892528,0.766360294117647,0.714140026640027,0.745454545454545,1.56003095602731
"nikolovski2014","NNET",0.73700249026336,0.747916666666667,0.764964202464202,0.745454545454545,1.76709210729311
"nikolovski2014","NNET",0.582628784259219,0.623031135531136,0.600899100899101,0.654545454545455,1.77645842080583
"nikolovski2014","NNET",0.698111658456486,0.754487179487179,0.680028305028305,0.690909090909091,1.72447249851993
"nikolovski2014","NNET",0.667782665363311,0.720535714285714,0.649579587079587,0.654545454545455,1.51903752539629
"nikolovski2014","NNET",0.786028138528138,0.841369047619048,0.790834165834166,0.818181818181818,1.81368954251104
"nikolovski2014","NNET",0.614687627187627,0.642559523809524,0.611284548784549,0.618181818181818,1.69263638487427
"nikolovski2014","NNET",0.578351648351648,0.552518315018315,0.62021312021312,0.6,1.48758342383859
"nikolovski2014","NNET",0.605505952380952,0.658333333333333,0.606580919080919,0.6,1.72789648701486
"nikolovski2014","NNET",0.665018520959301,0.653645833333333,0.69476356976357,0.672727272727273,1.51899405869459
"nikolovski2014","NNET",0.655952380952381,0.657072368421053,0.690871628371628,0.690909090909091,1.54556955660367
"nikolovski2014","NNET",0.662088744588745,0.727083333333333,0.646083083583084,0.672727272727273,1.56378406028206
"nikolovski2014","NNET",0.752813852813853,0.774346405228758,0.756888944388944,0.763636363636364,1.76120361637588
"nikolovski2014","NNET",0.510292022792023,0.563293650793651,0.528492340992341,0.545454545454545,1.88381201515925
"nikolovski2014","NNET",0.593545946806816,0.581646825396825,0.619130869130869,0.636363636363636,1.7542277391378
"nikolovski2014","NNET",0.673010323010323,0.757878151260504,0.681401931401931,0.727272727272727,1.55372574828569
"nikolovski2014","NNET",0.710220797720798,0.78452380952381,0.697885447885448,0.727272727272727,1.51789876355543
"nikolovski2014","NNET",0.604389880952381,0.63218984962406,0.604416416916417,0.618181818181818,1.76587983263449
"nikolovski2014","NNET",0.677704517704518,0.68452380952381,0.688415750915751,0.709090909090909,1.77326749221643
"nikolovski2014","NNET",0.51974506974507,0.547754329004329,0.55771312021312,0.563636363636364,1.70838156689282
"nikolovski2014","NNET",0.633693039416724,0.62797619047619,0.687458374958375,0.636363636363636,1.79333457415557
"nikolovski2014","NNET",0.509111952861953,0.527411477411477,0.509552947052947,0.545454545454545,1.72873016121858
"nikolovski2014","NNET",0.569848533002037,0.78968253968254,0.564789377289377,0.672727272727273,1.5541885899092
"nikolovski2014","NNET",0.429193722943723,0.474603174603175,0.453546453546454,0.490909090909091,1.66876721121047
"nikolovski2014","NNET",0.612945930880713,0.662896825396825,0.588682151182151,0.6,1.75764646977649
"nikolovski2014","NNET",0.636756347101175,0.731994047619048,0.650807525807526,0.672727272727273,1.51294833623163
"nikolovski2014","NNET",0.573747086247086,0.672105205718651,0.57273976023976,0.636363636363636,1.77159272864464
"nikolovski2014","NNET",0.650008867943651,0.675892857142857,0.636322011322011,0.636363636363636,1.88056583722961
"nikolovski2014","NNET",0.513095238095238,0.494246031746032,0.558941058941059,0.563636363636364,1.88524680827238
"nikolovski2014","NNET",0.619605585984896,0.650520833333333,0.621732434232434,0.654545454545455,1.52782972550215
"nikolovski2014","NNET",0.613285325785326,0.686309523809524,0.608995171495171,0.618181818181818,1.56439923369528
"nikolovski2014","NNET",0.664237199582027,0.700520833333333,0.653783716283716,0.654545454545455,1.50498918226477
"nikolovski2014","NNET",0.712978629732753,0.735119047619048,0.717345154845155,0.690909090909091,1.53321432812847
"nikolovski2014","NNET",0.591486291486292,0.67562358276644,0.658071095571096,0.654545454545455,1.69621422304007
"nikolovski2014","NNET",0.673855311355311,0.737225274725275,0.665834165834166,0.727272727272727,1.8175119597357
"nikolovski2014","NNET",0.760745303084013,0.804861111111111,0.769480519480519,0.763636363636364,1.57693114944231
"nikolovski2014","NNET",0.59566158479202,0.592013888888889,0.60501998001998,0.581818181818182,1.7828402757073
"nikolovski2014","NNET",0.662877550009903,0.726148851148851,0.649433899433899,0.654545454545455,1.56929216393925
"nikolovski2014","NNET",0.634947344322344,0.688929738562091,0.647852147852148,0.672727272727273,1.79782928182096
"nikolovski2014","NNET",0.757208994708995,0.85031512605042,0.731310356310356,0.745454545454545,1.55872640577305
"nikolovski2014","NNET",0.732692307692308,0.781202865761689,0.710477022977023,0.727272727272727,1.49311779520279
