"Data","Method","F1-score","Precision","Recall","Accuracy","Quadloss"
"nikolovski2014","KNN",0.59739010989011,0.631089743589744,0.59288628038628,0.618181818181818,0.539599544909801
"nikolovski2014","KNN",0.62451609692989,0.742543859649123,0.607538295038295,0.654545454545455,0.554837389009139
"nikolovski2014","KNN",0.627222777222777,0.665178571428571,0.615634365634366,0.636363636363636,0.538070109877828
"nikolovski2014","KNN",0.656096681096681,0.691517857142857,0.646603396603397,0.672727272727273,0.535199593881858
"nikolovski2014","KNN",0.658814102564103,0.721062271062271,0.673389110889111,0.690909090909091,0.472539247530224
"nikolovski2014","KNN",0.587822354848217,0.714598997493734,0.583416583416583,0.6,0.521384735551553
"nikolovski2014","KNN",0.631738053613054,0.677724358974359,0.630348817848818,0.618181818181818,0.552837068807223
"nikolovski2014","KNN",0.617057479557479,0.70297619047619,0.641483516483516,0.709090909090909,0.531963670994014
"nikolovski2014","KNN",0.589624183006536,0.807196562835661,0.594551282051282,0.654545454545455,0.494653526613996
"nikolovski2014","KNN",0.682000056395218,0.750396825396825,0.670558608058608,0.690909090909091,0.487334133649851
"nikolovski2014","KNN",0.674130036630037,0.702724358974359,0.677052114552115,0.709090909090909,0.539825569791373
"nikolovski2014","KNN",0.669359806859807,0.738690476190476,0.656073093573094,0.672727272727273,0.547186446767914
"nikolovski2014","KNN",0.498611111111111,0.529119318181818,0.511155511155511,0.527272727272727,0.614711380137662
"nikolovski2014","KNN",0.6295670995671,0.711011904761905,0.617007992007992,0.636363636363636,0.521244278288365
"nikolovski2014","KNN",0.655495337995338,0.686383928571429,0.65241008991009,0.654545454545455,0.557666467110153
"nikolovski2014","KNN",0.68326802507837,0.755208333333333,0.659049284049284,0.654545454545455,0.542500197556646
"nikolovski2014","KNN",0.628673163418291,0.6515625,0.618464868464868,0.6,0.605621412817093
"nikolovski2014","KNN",0.604893765238593,0.666993464052288,0.591429403929404,0.636363636363636,0.491429230130734
"nikolovski2014","KNN",0.663248834498834,0.691369047619048,0.681485181485181,0.636363636363636,0.556234976193528
"nikolovski2014","KNN",0.665254745254745,0.746177944862155,0.662545787545788,0.654545454545455,0.583493576911157
"nikolovski2014","KNN",0.685952596618358,0.760103383458647,0.703151015651016,0.690909090909091,0.515780289473431
"nikolovski2014","KNN",0.64336704961705,0.674891774891775,0.641192141192141,0.654545454545455,0.553341857709401
"nikolovski2014","KNN",0.58974358974359,0.646148459383754,0.576943889443889,0.618181818181818,0.632996793056868
"nikolovski2014","KNN",0.689331501831502,0.70418956043956,0.704524642024642,0.763636363636364,0.527202080155556
"nikolovski2014","KNN",0.75304464054464,0.848363095238095,0.707500832500833,0.745454545454545,0.537267721548246
"nikolovski2014","KNN",0.562445887445887,0.674122807017544,0.55960705960706,0.581818181818182,0.61358502281116
"nikolovski2014","KNN",0.747144522144522,0.841880341880342,0.721840659340659,0.781818181818182,0.501574625666607
"nikolovski2014","KNN",0.57051282051282,0.7,0.563270063270063,0.618181818181818,0.577665902047949
"nikolovski2014","SVM",0.713723647353678,0.737347027972028,0.733141858141858,0.690909090909091,0.458904617168568
"nikolovski2014","SVM",0.658525641025641,0.692857142857143,0.663773726273726,0.672727272727273,0.793593944580049
"nikolovski2014","SVM",0.611522405734362,0.625297619047619,0.63507326007326,0.618181818181818,0.464831703353305
"nikolovski2014","SVM",0.594659507159507,0.624708216619981,0.615322177822178,0.6,0.979461336216179
"nikolovski2014","SVM",0.553306878306878,0.625892857142857,0.567162004662005,0.581818181818182,0.539130806558621
"nikolovski2014","SVM",0.51965472027972,0.591468253968254,0.519397269397269,0.527272727272727,0.537573194042816
"nikolovski2014","SVM",0.670912004662005,0.685119047619048,0.683233433233433,0.636363636363636,0.605828070361819
"nikolovski2014","SVM",0.61870104533148,0.624107142857143,0.620358807858808,0.636363636363636,0.744065994099659
"nikolovski2014","SVM",0.516290244842876,0.561755952380952,0.546349483849484,0.545454545454545,0.603096022377339
"nikolovski2014","SVM",0.689855514855515,0.704985119047619,0.715430402930403,0.690909090909091,0.40473789397255
"nikolovski2014","SVM",0.586423494983278,0.614903846153846,0.591658341658342,0.6,0.595124119600801
"nikolovski2014","SVM",0.566373264893002,0.588522588522589,0.58487345987346,0.563636363636364,0.50231568485687
"nikolovski2014","SVM",0.64419955044955,0.620386904761905,0.707042957042957,0.654545454545455,0.411122644959218
"nikolovski2014","SVM",0.63906988684802,0.665277777777778,0.649142524142524,0.6,0.459387996647007
"nikolovski2014","SVM",0.597186147186147,0.61875,0.633033633033633,0.581818181818182,0.846331712618394
"nikolovski2014","SVM",0.633549522136479,0.692708333333333,0.644542957042957,0.618181818181818,0.420479930017712
"nikolovski2014","SVM",0.544683510933511,0.619277597402597,0.541604229104229,0.563636363636364,0.660296407152827
"nikolovski2014","SVM",0.611239177489178,0.618235930735931,0.624937562437562,0.6,0.444005849296719
"nikolovski2014","SVM",0.688598901098901,0.700372023809524,0.71788628038628,0.690909090909091,0.933352074084794
"nikolovski2014","SVM",0.653183229813665,0.683333333333333,0.681256243756244,0.672727272727273,0.418434013406714
"nikolovski2014","SVM",0.601606623510648,0.637468434343434,0.640463702963703,0.545454545454545,0.399753276324177
"nikolovski2014","SVM",0.661655844155844,0.6953125,0.65538628038628,0.636363636363636,0.67734738222911
"nikolovski2014","SVM",0.657712630506748,0.667895299145299,0.673097735597736,0.618181818181818,0.858784469824144
"nikolovski2014","SVM",0.630411010558069,0.690308302808303,0.621441058941059,0.6,0.703526061776313
"nikolovski2014","SVM",0.628089000371609,0.688744588744589,0.661068098568099,0.581818181818182,0.366055563838269
"nikolovski2014","SVM",0.690468046446307,0.6875,0.721923909423909,0.690909090909091,0.909194964845949
"nikolovski2014","SVM",0.633886946386946,0.624702380952381,0.689040126540127,0.618181818181818,0.437714822290064
"nikolovski2014","SVM",0.666933066933067,0.692992424242424,0.663773726273726,0.654545454545455,0.577511961278766
"nikolovski2014","SVM",0.62842365967366,0.632224025974026,0.645770895770896,0.618181818181818,0.78869444052579
"nikolovski2014","SVM",0.582758491508491,0.624093614718615,0.600982350982351,0.581818181818182,0.452202981401079
"nikolovski2014","SVM",0.678409090909091,0.695359848484848,0.67973692973693,0.672727272727273,0.716360294240335
"nikolovski2014","SVM",0.654556277056277,0.676041666666667,0.695304695304695,0.654545454545455,0.783086938055808
"nikolovski2014","SVM",0.651601478231913,0.673944805194805,0.649433899433899,0.654545454545455,0.62374148809201
"nikolovski2014","SVM",0.687591756070017,0.69890873015873,0.716658341658342,0.672727272727273,0.441400513934083
"nikolovski2014","SVM",0.658618881118881,0.701975108225108,0.679882617382617,0.690909090909091,0.820661035974652
"nikolovski2014","SVM",0.630769230769231,0.665025252525252,0.631868131868132,0.690909090909091,0.729211022194771
"nikolovski2014","SVM",0.494998706004141,0.51264880952381,0.501540126540127,0.509090909090909,0.907375923193551
"nikolovski2014","SVM",0.599945887445887,0.657557189542484,0.64242007992008,0.618181818181818,0.55123034274025
"nikolovski2014","SVM",0.676399988899989,0.684306318681319,0.736971361971362,0.690909090909091,0.789953600774842
"nikolovski2014","SVM",0.652870879120879,0.669871794871795,0.649433899433899,0.654545454545455,0.62919005887874
"nikolovski2014","SVM",0.640133477633478,0.676875901875902,0.642794705294705,0.636363636363636,0.577527845718663
"nikolovski2014","SVM",0.698006160506161,0.705395299145299,0.721403596403596,0.690909090909091,0.593101938532934
"nikolovski2014","SVM",0.643922924901186,0.676041666666667,0.641566766566767,0.636363636363636,0.461067584946796
"nikolovski2014","SVM",0.721434169278997,0.73967803030303,0.742528305028305,0.727272727272727,0.333674932261857
"nikolovski2014","SVM",0.695454545454545,0.700297619047619,0.737345987345987,0.690909090909091,0.644791102057469
"nikolovski2014","SVM",0.627350427350427,0.681721056721057,0.62021312021312,0.618181818181818,0.515100599279261
"nikolovski2014","SVM",0.683592132505176,0.689583333333333,0.716138028638029,0.690909090909091,0.803983981961881
"nikolovski2014","SVM",0.600064935064935,0.617193223443223,0.599525474525475,0.618181818181818,0.423506661899774
"nikolovski2014","SVM",0.649679487179487,0.660909923409923,0.659569597069597,0.654545454545455,0.653264222832116
"nikolovski2014","SVM",0.669370629370629,0.684862012987013,0.703692141192141,0.672727272727273,0.782419418658174
"nikolovski2014","SVM",0.679956896551724,0.739068223443223,0.668664668664669,0.672727272727273,0.869304727072251
"nikolovski2014","SVM",0.557913961038961,0.596834415584416,0.550928238428238,0.527272727272727,0.859769650976777
"nikolovski2014","SVM",0.609632034632035,0.622867063492063,0.644251581751582,0.563636363636364,0.409367038331094
"nikolovski2014","SVM",0.641071428571429,0.683558802308802,0.663482350982351,0.6,0.776787353882221
"nikolovski2014","SVM",0.679928933295806,0.705018939393939,0.724379786879787,0.672727272727273,0.465535087689726
"nikolovski2014","SVM",0.650221708116445,0.662382756132756,0.65984015984016,0.6,0.676590038126087
"nikolovski2014","SVM",0.587186147186147,0.60952380952381,0.594488844488844,0.581818181818182,0.484067386974068
"nikolovski2014","SVM",0.602913752913753,0.631576756576757,0.631576756576757,0.618181818181818,0.737936191293291
"nikolovski2014","SVM",0.59973544973545,0.59375,0.637903762903763,0.6,0.422627432484393
"nikolovski2014","SVM",0.687542473511144,0.695833333333333,0.708957708957709,0.672727272727273,0.501851652329211
"nikolovski2014","SVM",0.686147186147186,0.719444444444444,0.700570263070263,0.672727272727273,0.429574991968071
"nikolovski2014","SVM",0.670775203057812,0.685565476190476,0.694076756576757,0.672727272727273,0.707409672816854
"nikolovski2014","SVM",0.534859584859585,0.560096153846154,0.542832167832168,0.545454545454545,0.570722632872162
"nikolovski2014","SVM",0.677341137123746,0.687820512820513,0.684086746586747,0.672727272727273,0.429721290890124
"nikolovski2014","SVM",0.654326923076923,0.745802808302808,0.625624375624376,0.654545454545455,0.971700872892105
"nikolovski2014","SVM",0.691235847485848,0.693127705627706,0.701798201798202,0.672727272727273,0.979969231849559
"nikolovski2014","SVM",0.627274808524809,0.657927489177489,0.632804695304695,0.636363636363636,0.432401310528139
"nikolovski2014","SVM",0.652735867074102,0.727101370851371,0.68758325008325,0.672727272727273,0.725047790020964
"nikolovski2014","SVM",0.5868928173276,0.572519841269841,0.620067432567433,0.581818181818182,0.489335616250315
"nikolovski2014","SVM",0.613358585858586,0.620535714285714,0.634698634698635,0.654545454545455,0.559960397550219
"nikolovski2014","SVM",0.637618631368631,0.662621753246753,0.636322011322011,0.636363636363636,0.435938336573412
"nikolovski2014","SVM",0.646726190476191,0.639831349206349,0.674554612054612,0.6,0.603771933042409
"nikolovski2014","SVM",0.693352625635234,0.711904761904762,0.689352314352314,0.690909090909091,0.464588753991831
"nikolovski2014","SVM",0.640502643491774,0.647847985347985,0.689040126540127,0.618181818181818,0.916462528390647
"nikolovski2014","SVM",0.637244152046784,0.642045454545455,0.66471028971029,0.618181818181818,0.576762468648772
"nikolovski2014","SVM",0.66010101010101,0.691950757575758,0.658903596403596,0.654545454545455,0.782906417416908
"nikolovski2014","SVM",0.694615800865801,0.703801406926407,0.726128038628039,0.672727272727273,0.5412041469059
"nikolovski2014","SVM",0.599205655455655,0.678373015873016,0.588161838161838,0.6,0.486673569426004
"nikolovski2014","SVM",0.689583333333333,0.713274572649573,0.697052947052947,0.672727272727273,0.525166707798777
"nikolovski2014","SVM",0.665331196581197,0.731181318681319,0.715139027639028,0.636363636363636,0.74865294404905
"nikolovski2014","SVM",0.680544998479781,0.675297619047619,0.698801198801199,0.672727272727273,0.380289081255303
"nikolovski2014","SVM",0.707080912508544,0.73139880952381,0.756285381285381,0.672727272727273,0.641908297521107
"nikolovski2014","SVM",0.660416666666667,0.66875,0.67784299034299,0.618181818181818,0.70690884655651
"nikolovski2014","SVM",0.75298107689412,0.775992063492064,0.751852314352314,0.727272727272727,0.698379053050542
"nikolovski2014","SVM",0.565458152958153,0.593452380952381,0.591512654012654,0.563636363636364,0.480080447485317
"nikolovski2014","SVM",0.687172233847426,0.741608391608392,0.707042957042957,0.672727272727273,0.745956553087749
"nikolovski2014","SVM",0.53520256916996,0.603472222222222,0.510635198135198,0.527272727272727,0.627471002171314
"nikolovski2014","SVM",0.489394943292002,0.563988095238095,0.465846653346653,0.490909090909091,1.04819953521868
"nikolovski2014","SVM",0.557020920256214,0.592721861471861,0.607184482184482,0.509090909090909,0.460463492394696
"nikolovski2014","SVM",0.683643789369052,0.766170634920635,0.718031968031968,0.709090909090909,0.954816211546033
"nikolovski2014","SVM",0.637664418914419,0.636390692640693,0.687437562437562,0.636363636363636,0.410533416080972
"nikolovski2014","SVM",0.707039627039627,0.707034632034632,0.732767232767233,0.690909090909091,0.784927078430618
"nikolovski2014","SVM",0.635825693913929,0.665133477633478,0.631431068931069,0.618181818181818,0.598026597047329
"nikolovski2014","SVM",0.561771561771562,0.60297619047619,0.558941058941059,0.563636363636364,0.636447511952435
"nikolovski2014","SVM",0.714884135472371,0.745995670995671,0.742757242757243,0.690909090909091,0.963026810733173
"nikolovski2014","SVM",0.682617845117845,0.730654761904762,0.662171162171162,0.690909090909091,0.457546226775872
"nikolovski2014","SVM",0.649864188099482,0.682562229437229,0.720966533466533,0.618181818181818,0.431484987599038
"nikolovski2014","SVM",0.644426162073221,0.671749084249084,0.649995837495837,0.618181818181818,0.450861731513177
"nikolovski2014","SVM",0.532129525064308,0.559564393939394,0.535651848151848,0.563636363636364,0.838280627767562
"nikolovski2014","SVM",0.557671495171495,0.550297619047619,0.618298368298368,0.581818181818182,0.55076324880726
"nikolovski2014","NNET",0.403187896333058,0.532091097308489,0.448572261072261,0.527272727272727,1.31965589306572
"nikolovski2014","NNET",0.59077380952381,0.69625946969697,0.599296536796537,0.654545454545455,1.18024035363027
"nikolovski2014","NNET",0.452116402116402,0.511458333333333,0.490238927738928,0.563636363636364,1.34798501116913
"nikolovski2014","NNET",0.328671477079796,0.431428571428571,0.363636363636364,0.490909090909091,1.42704308194272
"nikolovski2014","NNET",0.565223665223665,0.694935869084476,0.578837828837829,0.636363636363636,1.31965482758737
"nikolovski2014","NNET",0.345366795366795,0.65625,0.405157342657343,0.490909090909091,1.30071147776325
"nikolovski2014","NNET",0.354704944178628,0.536909090909091,0.416520979020979,0.509090909090909,1.32299061021559
"nikolovski2014","NNET",0.507149621212121,0.684649122807018,0.534340659340659,0.618181818181818,1.46934033888132
"nikolovski2014","NNET",0.340842490842491,0.673968897903989,0.378517316017316,0.509090909090909,1.31236380125215
"nikolovski2014","NNET",0.415058479532164,0.584385964912281,0.455211455211455,0.527272727272727,1.48785159863703
"nikolovski2014","NNET",0.432812682812683,0.561764705882353,0.471174658674659,0.545454545454545,1.15489030645805
"nikolovski2014","NNET",0.37755544005544,0.466666666666667,0.424096736596737,0.490909090909091,1.34713978141037
"nikolovski2014","NNET",0.545477207977208,0.693060557556356,0.56761988011988,0.654545454545455,1.26382850740069
"nikolovski2014","NNET",0.569116028898638,0.66547619047619,0.568702131202131,0.6,1.34682887836803
"nikolovski2014","NNET",0.253311965811966,0.423037439613527,0.318702131202131,0.454545454545455,0.94556708926056
"nikolovski2014","NNET",0.524242424242424,0.625187969924812,0.541520979020979,0.618181818181818,1.13985981558261
"nikolovski2014","NNET",0.522835497835498,0.668229166666667,0.517565767565768,0.581818181818182,1.32027996433468
"nikolovski2014","NNET",0.5560834998335,0.678931572629052,0.571969696969697,0.654545454545455,1.2332237895599
"nikolovski2014","NNET",0.497241799945785,0.597977053140097,0.512820512820513,0.581818181818182,1.34162363346743
"nikolovski2014","NNET",0.450343876553554,0.607979302832244,0.471028971028971,0.545454545454545,1.33231074775961
"nikolovski2014","NNET",0.364129784688995,0.486031746031746,0.406905594405594,0.509090909090909,1.26445026912274
"nikolovski2014","NNET",0.542296010441172,0.641730025343471,0.55259324009324,0.6,1.48900863005698
"nikolovski2014","NNET",0.420003607503607,0.625541125541126,0.443993506493506,0.545454545454545,1.41535866944313
"nikolovski2014","NNET",0.429099462365591,0.695289855072464,0.453317515817516,0.527272727272727,1.25020801802382
"nikolovski2014","NNET",0.491995929118774,0.603618421052632,0.517565767565768,0.563636363636364,1.31769488113058
"nikolovski2014","NNET",0.622873376623377,0.684304511278195,0.655157342657343,0.672727272727273,1.27312752106171
"nikolovski2014","NNET",0.499207763913646,0.489880952380952,0.528409090909091,0.6,1.4771136906511
"nikolovski2014","NNET",0.598040752351097,0.628348214285714,0.587079587079587,0.618181818181818,1.47473855568371
"nikolovski2014","NNET",0.506633562515916,0.625050020008003,0.512841325341325,0.6,1.44207111819347
"nikolovski2014","NNET",0.39164695199178,0.563492063492063,0.458187645687646,0.527272727272727,1.46228168739977
"nikolovski2014","NNET",0.430648926237162,0.686138981791156,0.445991508491508,0.527272727272727,1.37213093801604
"nikolovski2014","NNET",0.495608809872923,0.632706766917293,0.497814685314685,0.545454545454545,1.41539347510804
"nikolovski2014","NNET",0.460176282051282,0.555406373075546,0.475753413253413,0.545454545454545,1.46102893608868
"nikolovski2014","NNET",0.361141636141636,0.477329192546584,0.389589577089577,0.490909090909091,1.28367218549437
"nikolovski2014","NNET",0.433049242424242,0.551587301587302,0.480623543123543,0.545454545454545,1.40569102095646
"nikolovski2014","NNET",0.371121351766513,0.466666666666667,0.427738927738928,0.509090909090909,1.3515567999723
"nikolovski2014","NNET",0.463627575613115,0.537698412698413,0.488344988344988,0.545454545454545,1.35785366439558
"nikolovski2014","NNET",0.453858641358641,0.64906629318394,0.483766233766234,0.6,1.39706726407014
"nikolovski2014","NNET",0.362654245154245,0.468537414965986,0.358995171495171,0.436363636363636,1.1522986516661
"nikolovski2014","NNET",0.0477941176470588,0.236363636363636,0.125,0.236363636363636,1.34005220726807
"nikolovski2014","NNET",0.407940833676128,0.608178053830228,0.438956876456876,0.527272727272727,1.29788325971921
"nikolovski2014","NNET",0.406165994623656,0.529824561403509,0.469405594405594,0.545454545454545,1.33156024913076
"nikolovski2014","NNET",0.510509031198686,0.648148148148148,0.563956876456876,0.618181818181818,1.30182739376486
"nikolovski2014","NNET",0.346029776674938,0.476691729323308,0.418123543123543,0.545454545454545,1.40174186699598
"nikolovski2014","NNET",0.285130164119977,0.368888888888889,0.331293706293706,0.436363636363636,1.30295559334319
"nikolovski2014","NNET",0.440523538961039,0.679761904761905,0.485514485514486,0.563636363636364,1.42118737407647
"nikolovski2014","NNET",0.568781226240904,0.690277777777778,0.578983516483516,0.654545454545455,1.45314729624615
"nikolovski2014","NNET",0.467467159277504,0.639751552795031,0.496732434232434,0.563636363636364,0.94587909960244
"nikolovski2014","NNET",0.40625,0.8,0.455357142857143,0.563636363636364,1.29119054352971
"nikolovski2014","NNET",0.348214285714286,0.63103313840156,0.414772727272727,0.490909090909091,1.3488209910367
"nikolovski2014","NNET",0.335116199589884,0.520736842105263,0.384324009324009,0.472727272727273,1.29431583351107
"nikolovski2014","NNET",0.382083333333333,0.514965986394558,0.4004329004329,0.527272727272727,1.22125504518408
"nikolovski2014","NNET",0.0477941176470588,0.236363636363636,0.125,0.236363636363636,1.30040691433979
"nikolovski2014","NNET",0.588053613053613,0.691496598639456,0.609286546786547,0.654545454545455,1.51706338446777
"nikolovski2014","NNET",0.348325062034739,0.627884615384615,0.418956043956044,0.527272727272727,1.3259453595414
"nikolovski2014","NNET",0.564356303418803,0.557029593213804,0.592511655011655,0.618181818181818,1.31535476204288
"nikolovski2014","NNET",0.554633387445887,0.667266906762705,0.584935897435897,0.636363636363636,1.31126341552754
"nikolovski2014","NNET",0.36926523297491,0.508333333333333,0.416666666666667,0.527272727272727,1.26077345657494
"nikolovski2014","NNET",0.539316239316239,0.53921568627451,0.580065767565768,0.618181818181818,1.36221773232296
"nikolovski2014","NNET",0.562314736153724,0.634920634920635,0.60279304029304,0.654545454545455,1.29074355631448
"nikolovski2014","NNET",0.438633578431373,0.666666666666667,0.49198717948718,0.563636363636364,1.46102465508665
"nikolovski2014","NNET",0.279375996810207,0.399090909090909,0.323572261072261,0.436363636363636,1.42747716623276
"nikolovski2014","NNET",0.258991794987074,0.332857142857143,0.352272727272727,0.454545454545455,1.3500213848635
"nikolovski2014","NNET",0.316666666666667,0.496014492753623,0.386217948717949,0.509090909090909,1.23103371871297
"nikolovski2014","NNET",0.596087662337662,0.621804511278195,0.607538295038295,0.636363636363636,1.46701369489558
