"Data","Method","DataSplit","F1-score","Precision","Recall","Accuracy","Quadloss"
"E14TG2aR","DeepSP","Cross_validation",0.892407620232746,0.888819698819699,0.906466687552214,0.941780821917808,0.177992991439394
"E14TG2aR","DeepSP","Cross_validation",0.88884126984127,0.879437934437934,0.902856098579783,0.928082191780822,0.144705173975506
"E14TG2aR","DeepSP","Cross_validation",0.892063189808117,0.886470893970894,0.905080409356725,0.934931506849315,0.24333613135704
"E14TG2aR","DeepSP","Cross_validation",0.890226819128986,0.886662489427976,0.903195488721805,0.938356164383562,0.193814889709018
"E14TG2aR","DeepSP","Cross_validation",0.879851484716956,0.874768304373567,0.889792188805347,0.921232876712329,0.821235383379383
"E14TG2aR","DeepSP","Cross_validation",0.885916845127371,0.879877344877345,0.898188178780284,0.938356164383562,0.120152438216772
"E14TG2aR","DeepSP","Cross_validation",0.888543792409263,0.879441380370173,0.900665726817043,0.938356164383562,0.368352452263755
"E14TG2aR","DeepSP","Cross_validation",0.906514233009476,0.929419265044265,0.895924707602339,0.941780821917808,0.18918984223356
"E14TG2aR","DeepSP","Cross_validation",0.883236667240937,0.874410922897765,0.898671157059315,0.934931506849315,0.383576635799954
"E14TG2aR","DeepSP","Cross_validation",0.858650850873301,0.854668736576631,0.866776315789474,0.914383561643836,0.2405082009804
"E14TG2aR","DeepSP","Cross_validation",0.919247372985931,0.918362668033721,0.924921679197995,0.955479452054795,0.391093511850719
"E14TG2aR","DeepSP","Cross_validation",0.905052269625799,0.903468621492815,0.908020050125314,0.941780821917808,0.111107836310193
"E14TG2aR","DeepSP","Cross_validation",0.908049644724326,0.911802452032715,0.908414264828739,0.945205479452055,0.0734404649080487
"E14TG2aR","DeepSP","Cross_validation",0.870043398496964,0.873792980749503,0.875997284878864,0.928082191780822,0.565809692277328
"E14TG2aR","DeepSP","Cross_validation",0.908797164847143,0.911150986150986,0.911351294903927,0.941780821917808,0.136138620033219
"E14TG2aR","DeepSP","Cross_validation",0.900088144535107,0.903316285210458,0.898334377610693,0.938356164383562,0.0877610229016404
"E14TG2aR","DeepSP","Cross_validation",0.889215627370088,0.889255309748731,0.89000887635756,0.938356164383562,0.158200267234358
"E14TG2aR","DeepSP","Cross_validation",0.922962824505224,0.920357599272073,0.926767439431913,0.958904109589041,0.314731814805553
"E14TG2aR","DeepSP","Cross_validation",0.877881141739591,0.887270396270396,0.878809001670844,0.934931506849315,0.4997243329006
"E14TG2aR","DeepSP","Cross_validation",0.889844555208046,0.896826220806484,0.885998851294904,0.938356164383562,0.130070009749662
"E14TG2aR","DeepSP","Cross_validation",0.876356090719315,0.879069015878226,0.891517857142857,0.931506849315068,0.835231736890284
"E14TG2aR","DeepSP","Cross_validation",0.918076873767377,0.913579489608527,0.925571741854637,0.945205479452055,0.222667244325875
"E14TG2aR","DeepSP","Cross_validation",0.894443724667409,0.893583718912666,0.90047253550543,0.941780821917808,0.18010860159135
"E14TG2aR","DeepSP","Cross_validation",0.89446248435679,0.890792790800531,0.903542710944027,0.938356164383562,0.576045147611676
"E14TG2aR","DeepSP","Cross_validation",0.887618628369345,0.878465575788625,0.902548036758563,0.931506849315068,0.90777653679299
"E14TG2aR","DeepSP","Cross_validation",0.852004203289807,0.857098033211917,0.850772765246449,0.921232876712329,1.06494662216709
"E14TG2aR","DeepSP","Cross_validation",0.880884038970762,0.888266178266178,0.881529344193818,0.934931506849315,0.109288679365981
"E14TG2aR","DeepSP","Cross_validation",0.895970993914999,0.885585445514238,0.912473893065998,0.938356164383562,0.205794973893738
"E14TG2aR","DeepSP","Cross_validation",0.899717154096611,0.896371920563097,0.906772138680033,0.934931506849315,0.146939829878154
"E14TG2aR","DeepSP","Cross_validation",0.904500993276778,0.898956606456606,0.917233187134503,0.941780821917808,0.241042331906423
"E14TG2aR","DeepSP","Cross_validation",0.90198311044848,0.895589421839422,0.916040100250627,0.945205479452055,0.297881153497877
"E14TG2aR","DeepSP","Cross_validation",0.913370237122221,0.910146560311034,0.91843410609858,0.952054794520548,0.230946324592188
"E14TG2aR","DeepSP","Cross_validation",0.883079621015379,0.880793838228049,0.893517648287385,0.938356164383562,0.275980452278629
"E14TG2aR","DeepSP","Cross_validation",0.886938626893784,0.876782955606485,0.903148496240602,0.938356164383562,0.244279404183724
"E14TG2aR","DeepSP","Cross_validation",0.920803569078927,0.923836672739737,0.925412489557226,0.952054794520548,0.223348808345103
"E14TG2aR","DeepSP","Cross_validation",0.886965923715924,0.891516364145821,0.899018379281537,0.934931506849315,0.198051880763433
"E14TG2aR","DeepSP","Cross_validation",0.861904585610468,0.870409724683918,0.866431704260652,0.931506849315068,0.189172498508225
"E14TG2aR","DeepSP","Cross_validation",0.924659035409035,0.927199148890325,0.926475041771094,0.958904109589041,0.137704866463143
"E14TG2aR","DeepSP","Cross_validation",0.883625226212259,0.877251153443104,0.892131370091896,0.931506849315068,0.863458199742614
"E14TG2aR","DeepSP","Cross_validation",0.879462025209849,0.870066378972925,0.894616750208856,0.931506849315068,0.292541577129662
"E14TG2aR","DeepSP","Cross_validation",0.891029219377046,0.885565201052817,0.899480472013367,0.934931506849315,0.567346155389702
"E14TG2aR","DeepSP","Cross_validation",0.897500030734584,0.900322480237341,0.89546522556391,0.938356164383562,0.284980987049717
"E14TG2aR","DeepSP","Cross_validation",0.914654097536451,0.910972781105524,0.928098893065998,0.955479452054795,0.28783739112267
"E14TG2aR","DeepSP","Cross_validation",0.89370004125002,0.889502366739209,0.899133249791145,0.934931506849315,0.712508739703465
"E14TG2aR","DeepSP","Cross_validation",0.880593230385475,0.872311414085608,0.891692773600668,0.931506849315068,0.299108331529587
"E14TG2aR","DeepSP","Cross_validation",0.886779700172848,0.882675871913488,0.892486424394319,0.931506849315068,0.10209696582674
"E14TG2aR","DeepSP","Cross_validation",0.898008077792182,0.897866809116809,0.900918964076859,0.941780821917808,0.955556020674845
"E14TG2aR","DeepSP","Cross_validation",0.920679998522104,0.920145764619449,0.923496240601504,0.952054794520548,0.449454125954041
"E14TG2aR","ColumnMaxMin","Test",0.770648240648241,0.781666666666667,0.79547619047619,0.868421052631579,0.254274739348053
"E14TG2aR","ColumnMaxMin","Test",0.856940836940837,0.920833333333333,0.853333333333333,0.921052631578947,0.195639604365409
"E14TG2aR","ColumnMaxMin","Test",0.849364505463577,0.848218390804598,0.857936507936508,0.907894736842105,0.160981065646991
"E14TG2aR","ColumnMaxMin","Test",0.86008658008658,0.852380952380952,0.875476190476191,0.921052631578947,0.0643649789536113
"E14TG2aR","ColumnMaxMin","Test",0.841550116550117,0.914761904761905,0.852380952380952,0.934210526315789,0.155700465696331
"E14TG2aR","ColumnMaxMin","Test",0.72161062192022,0.723095238095238,0.752460317460317,0.828947368421053,0.231641653968564
"E14TG2aR","ColumnMaxMin","Test",0.814525484835082,0.814166666666667,0.848650793650794,0.894736842105263,0.268996731563063
"E14TG2aR","ColumnMaxMin","Test",0.881253006253006,0.870714285714286,0.905238095238095,0.921052631578947,0.478558926490558
"E14TG2aR","ColumnMaxMin","Test",0.796340852130326,0.794408866995074,0.812380952380952,0.907894736842105,0.0716918558604554
"E14TG2aR","ColumnMaxMin","Test",0.837431628674692,0.820909090909091,0.870555555555556,0.881578947368421,0.214746180058443
"E14TG2aR","ColumnMaxMin","Test",0.806659831396674,0.841190476190476,0.818809523809524,0.894736842105263,0.102459047210491
"E14TG2aR","ColumnMaxMin","Test",0.874329004329004,0.908409090909091,0.876428571428571,0.934210526315789,0.0796097471755137
"E14TG2aR","ColumnMaxMin","Test",0.835436217549221,0.906703239289446,0.827777777777778,0.894736842105263,0.221252545100538
"E14TG2aR","ColumnMaxMin","Test",0.875,0.891666666666667,0.886666666666666,0.934210526315789,0.120177260597583
"E14TG2aR","ColumnMaxMin","Test",0.819414445203919,0.85559934318555,0.802380952380952,0.894736842105263,0.00878338054319006
"E14TG2aR","ColumnMaxMin","Test",0.819481055580127,0.832385057471264,0.818888888888889,0.894736842105263,0.105971628324733
"E14TG2aR","ColumnMaxMin","Test",0.832396035337212,0.908928571428572,0.841269841269841,0.921052631578947,0.110207273460115
"E14TG2aR","ColumnMaxMin","Test",0.858214285714286,0.901666666666667,0.874206349206349,0.921052631578947,0.230417768601747
"E14TG2aR","ColumnMaxMin","Test",0.625647695957294,0.631428571428571,0.633412698412698,0.789473684210526,0.201441622206824
"E14TG2aR","ColumnMaxMin","Test",0.76058118352236,0.763333333333333,0.784603174603175,0.868421052631579,0.123762294005806
"E14TG2aR","ColumnMaxMin","Test",0.911001776001776,0.918333333333333,0.928809523809524,0.947368421052632,0.0973958643941175
"E14TG2aR","ColumnMaxMin","Test",0.794325396825397,0.835,0.795555555555555,0.894736842105263,0.240077352475097
"E14TG2aR","ColumnMaxMin","Test",0.840673493173493,0.838333333333333,0.853253968253968,0.894736842105263,0.103380864934789
"E14TG2aR","ColumnMaxMin","Test",0.81254329004329,0.817575757575758,0.834206349206349,0.894736842105263,0.339144631945581
"E14TG2aR","ColumnMaxMin","Test",0.83597288676236,0.857385057471264,0.83,0.907894736842105,0.0694827770698933
"E14TG2aR","ColumnMaxMin","Test",0.826841589782766,0.834004329004329,0.836746031746032,0.894736842105263,0.157537470161502
"E14TG2aR","ColumnMaxMin","Test",0.770484544695071,0.806388888888889,0.775555555555556,0.868421052631579,0.0965665801345405
"E14TG2aR","ColumnMaxMin","Test",0.836338759279936,0.865909090909091,0.851031746031746,0.907894736842105,0.096153092684424
"E14TG2aR","ColumnMaxMin","Test",0.887619047619048,0.903290043290043,0.879047619047619,0.934210526315789,0.0868348960217246
"E14TG2aR","ColumnMaxMin","Test",0.801686656996255,0.805833333333333,0.826746031746032,0.881578947368421,0.318692167460899
"E14TG2aR","ColumnMaxMin","Test",0.774909812409812,0.825909090909091,0.789206349206349,0.868421052631579,0.324134888415789
"E14TG2aR","ColumnMaxMin","Test",0.878734335839599,0.881984126984127,0.889761904761905,0.921052631578947,0.03669784035785
"E14TG2aR","ColumnMaxMin","Test",0.796099524830175,0.801551724137931,0.817936507936508,0.881578947368421,0.0794365106804828
"E14TG2aR","ColumnMaxMin","Test",0.804459064327485,0.863095238095238,0.818888888888889,0.894736842105263,0.120855453421393
"E14TG2aR","ColumnMaxMin","Test",0.803476523476524,0.808333333333333,0.812380952380952,0.907894736842105,0.0561714260010912
"E14TG2aR","ColumnMaxMin","Test",0.854437765536837,0.867266009852217,0.871269841269841,0.907894736842105,0.244216127476734
"E14TG2aR","ColumnMaxMin","Test",0.865387488328665,0.876666666666667,0.881269841269841,0.921052631578947,0.0734701626676146
"E14TG2aR","ColumnMaxMin","Test",0.862189754689755,0.890353535353535,0.856428571428571,0.921052631578947,0.128110064351433
"E14TG2aR","ColumnMaxMin","Test",0.815979118920295,0.844047619047619,0.834603174603174,0.907894736842105,0.120002202400785
"E14TG2aR","ColumnMaxMin","Test",0.878763001704178,0.893333333333333,0.901269841269841,0.934210526315789,0.100811764856136
"E14TG2aR","ColumnMaxMin","Test",0.810059205500382,0.849444444444444,0.815555555555556,0.907894736842105,0.111755241432425
"E14TG2aR","ColumnMaxMin","Test",0.869284564067173,0.889423076923077,0.866190476190476,0.907894736842105,0.135016353160211
"E14TG2aR","ColumnMaxMin","Test",0.824155844155844,0.844761904761905,0.824761904761905,0.894736842105263,0.111770535082022
"E14TG2aR","ColumnMaxMin","Test",0.845512265512266,0.845833333333333,0.856428571428572,0.921052631578947,0.0635884132183658
"E14TG2aR","ColumnMaxMin","Test",0.823785687996214,0.823888888888889,0.833650793650794,0.881578947368421,0.0885854581598077
"E14TG2aR","ColumnMaxMin","Test",0.782689075630252,0.797380952380952,0.794603174603175,0.881578947368421,0.113212892681955
"E14TG2aR","ColumnMaxMin","Test",0.845446570972887,0.913218390804598,0.836666666666667,0.921052631578947,0.154675762985702
"E14TG2aR","ColumnMaxMin","Test",0.78992784992785,0.793888888888889,0.81531746031746,0.881578947368421,0.132647111598864
"E14TG2aR","ColumnMaxMin","Test",0.848669108669109,0.848333333333333,0.858095238095238,0.907894736842105,0.0543745024784812
"E14TG2aR","ColumnMaxMin","Test",0.815350966542917,0.82,0.837539682539682,0.881578947368421,0.123615225172891
"E14TG2aR","ColumnMaxMin","Test",0.825238095238095,0.832575757575758,0.83047619047619,0.894736842105263,0.190590800049348
"E14TG2aR","ColumnMaxMin","Test",0.897970460911637,0.915476190476191,0.904365079365079,0.934210526315789,0.19777783819877
"E14TG2aR","ColumnMaxMin","Test",0.757269397269397,0.773051948051948,0.764761904761905,0.881578947368421,0.0791533140079846
"E14TG2aR","ColumnMaxMin","Test",0.935494574225224,0.957385057471264,0.925555555555555,0.947368421052632,0.0919412030222857
"E14TG2aR","ColumnMaxMin","Test",0.831842514783691,0.83,0.855079365079365,0.894736842105263,0.189158422058622
"E14TG2aR","ColumnMaxMin","Test",0.745851648351648,0.732575757575758,0.784444444444444,0.881578947368421,0.146083391095412
"E14TG2aR","ColumnMaxMin","Test",0.879831932773109,0.889166666666667,0.882222222222222,0.934210526315789,0.0908154455810448
"E14TG2aR","ColumnMaxMin","Test",0.852939166097061,0.887266009852217,0.835714285714286,0.907894736842105,0.0446432172930775
"E14TG2aR","ColumnMaxMin","Test",0.859506118236768,0.879051724137931,0.852222222222222,0.907894736842105,0.0382099874426111
"E14TG2aR","ColumnMaxMin","Test",0.813438326379503,0.854004329004329,0.821269841269841,0.907894736842105,0.182295990520483
"E14TG2aR","ColumnMaxMin","Test",0.765559538500715,0.766385281385281,0.777698412698413,0.868421052631579,0.134606966599594
"E14TG2aR","ColumnMaxMin","Test",0.920227272727273,0.95,0.911111111111111,0.947368421052632,0.199387532067176
"E14TG2aR","ColumnMaxMin","Test",0.812759930128351,0.809603174603175,0.847698412698413,0.881578947368421,0.220825574839745
"E14TG2aR","ColumnMaxMin","Test",0.867855020796197,0.875075757575758,0.878650793650794,0.921052631578947,0.118722528840533
"E14TG2aR","ColumnMaxMin","Test",0.818416495784917,0.872575757575758,0.813333333333333,0.921052631578947,0.0962770634000304
"E14TG2aR","ColumnMaxMin","Test",0.860144836243908,0.863218390804598,0.872222222222222,0.921052631578947,0.0756266825674667
"E14TG2aR","ColumnMaxMin","Test",0.884761904761905,0.901623376623377,0.879047619047619,0.934210526315789,0.0616980049839521
"E14TG2aR","ColumnMaxMin","Test",0.872740592740593,0.908333333333333,0.892380952380952,0.934210526315789,0.0644451760407873
"E14TG2aR","ColumnMaxMin","Test",0.84049571343689,0.854166666666667,0.848888888888889,0.921052631578947,0.0372555131493306
"E14TG2aR","ColumnMaxMin","Test",0.824861775651249,0.873218390804598,0.826666666666667,0.921052631578947,0.0516740373152191
"E14TG2aR","ColumnMaxMin","Test",0.729912280701754,0.733694581280788,0.75,0.881578947368421,0.0519065821534703
"E14TG2aR","ColumnMaxMin","Test",0.786354489164087,0.797777777777778,0.798888888888889,0.881578947368421,0.123648751658945
"E14TG2aR","ColumnMaxMin","Test",0.864761904761905,0.881623376623377,0.859047619047619,0.921052631578947,0.0484899084686224
"E14TG2aR","ColumnMaxMin","Test",0.85812656641604,0.868218390804598,0.874444444444445,0.907894736842105,0.119074362243759
"E14TG2aR","ColumnMaxMin","Test",0.826957954326375,0.816666666666667,0.852142857142857,0.907894736842105,0.0617608126344969
"E14TG2aR","ColumnMaxMin","Test",0.840590520590521,0.866666666666667,0.845714285714286,0.921052631578947,0.123241105015564
"E14TG2aR","ColumnMaxMin","Test",0.744334097275274,0.720833333333333,0.782222222222222,0.894736842105263,0.138868906965873
"E14TG2aR","ColumnMaxMin","Test",0.866060606060606,0.914166666666667,0.873333333333333,0.934210526315789,0.130646812871664
"E14TG2aR","ColumnMaxMin","Test",0.799081572022749,0.79,0.830079365079365,0.881578947368421,0.147711262943169
"E14TG2aR","ColumnMaxMin","Test",0.903290043290043,0.915714285714286,0.899047619047619,0.947368421052632,0.058585510062621
"E14TG2aR","ColumnMaxMin","Test",0.857177822177822,0.858095238095238,0.865476190476191,0.907894736842105,0.0700237115846782
"E14TG2aR","ColumnMaxMin","Test",0.870986831514215,0.88,0.876984126984127,0.907894736842105,0.0851666679927276
"E14TG2aR","ColumnMaxMin","Test",0.817732365673542,0.81,0.850079365079365,0.894736842105263,0.213266454975881
"E14TG2aR","ColumnMaxMin","Test",0.753116883116883,0.809242424242424,0.739047619047619,0.868421052631579,0.176293232288725
"E14TG2aR","ColumnMaxMin","Test",0.814179037336932,0.833535851122058,0.824603174603175,0.894736842105263,0.111225042742268
"E14TG2aR","ColumnMaxMin","Test",0.694123376623377,0.678333333333333,0.733253968253968,0.842105263157895,0.208928460908019
"E14TG2aR","ColumnMaxMin","Test",0.775458342826764,0.779047619047619,0.792142857142857,0.868421052631579,0.103880370269401
"E14TG2aR","ColumnMaxMin","Test",0.882575757575757,0.9,0.898095238095238,0.934210526315789,0.168861605418289
"E14TG2aR","ColumnMaxMin","Test",0.776222739524626,0.766818181818182,0.810714285714286,0.855263157894737,0.201180699472073
"E14TG2aR","ColumnMaxMin","Test",0.784441212382389,0.776984126984127,0.831031746031746,0.881578947368421,0.171961903591702
"E14TG2aR","ColumnMaxMin","Test",0.822169595110772,0.841666666666667,0.815555555555555,0.907894736842105,0.206049424393222
"E14TG2aR","ColumnMaxMin","Test",0.834303941672363,0.910707070707071,0.82452380952381,0.894736842105263,0.201899265172766
"E14TG2aR","ColumnMaxMin","Test",0.814521687462864,0.812575757575758,0.831031746031746,0.894736842105263,0.0650731671646195
"E14TG2aR","ColumnMaxMin","Test",0.819166666666667,0.842337662337662,0.835873015873016,0.881578947368421,0.17332598299494
"E14TG2aR","ColumnMaxMin","Test",0.861356421356421,0.868131313131313,0.86531746031746,0.921052631578947,0.350481065174619
"E14TG2aR","ColumnMaxMin","Test",0.873692973692974,0.875,0.879047619047619,0.934210526315789,0.119108428172468
"E14TG2aR","ColumnMaxMin","Test",0.86948051948052,0.945670995670996,0.866666666666667,0.947368421052632,0.122859886695957
"E14TG2aR","ColumnMaxMin","Test",0.836829194197615,0.894166666666667,0.826666666666667,0.921052631578947,0.0432062798981119
"E14TG2aR","ColumnMaxMin","Test",0.762843472317157,0.765079365079365,0.768809523809524,0.855263157894737,0.100058971180182
"E14TG2aR","ColumnMaxMin","Test",0.834463967405144,0.849242424242424,0.835555555555556,0.921052631578947,0.0750301624944477
"E14TG2aR","ColumnNorma","Test",0.697140316831787,0.69,0.72031746031746,0.815789473684211,0.175131682204058
"E14TG2aR","ColumnNorma","Test",0.773180868838763,0.830390107976315,0.765555555555556,0.868421052631579,0.14124068950516
"E14TG2aR","ColumnNorma","Test",0.767188644688645,0.799761904761905,0.79015873015873,0.881578947368421,0.217941787418007
"E14TG2aR","ColumnNorma","Test",0.822539682539682,0.871428571428572,0.826666666666667,0.907894736842105,0.109470418246755
"E14TG2aR","ColumnNorma","Test",0.805102402470824,0.814199134199134,0.808571428571428,0.868421052631579,0.139795614929797
"E14TG2aR","ColumnNorma","Test",0.851363826232247,0.880357142857143,0.877539682539683,0.907894736842105,0.0684878549752483
"E14TG2aR","ColumnNorma","Test",0.833517316017316,0.883051948051948,0.839920634920635,0.894736842105263,0.203039708410759
"E14TG2aR","ColumnNorma","Test",0.720034965034965,0.716666666666667,0.748809523809524,0.855263157894737,0.11779028926208
"E14TG2aR","ColumnNorma","Test",0.889523809523809,0.9,0.893333333333333,0.947368421052632,0.0825979976486473
"E14TG2aR","ColumnNorma","Test",0.732796161526812,0.752742200328407,0.734603174603175,0.868421052631579,0.0414949083672386
"E14TG2aR","ColumnNorma","Test",0.813616034807985,0.825833333333333,0.832539682539683,0.881578947368421,0.193456485326317
"E14TG2aR","ColumnNorma","Test",0.7661986863711,0.783095238095238,0.782142857142857,0.828947368421053,0.154410347686125
"E14TG2aR","ColumnNorma","Test",0.758511858511859,0.746464646464646,0.780793650793651,0.868421052631579,0.0914600283785978
"E14TG2aR","ColumnNorma","Test",0.759700956937799,0.797777777777778,0.759761904761905,0.868421052631579,0.20463878052564
"E14TG2aR","ColumnNorma","Test",0.717407690348867,0.702976190476191,0.74531746031746,0.868421052631579,0.0734255553279527
"E14TG2aR","ColumnNorma","Test",0.912178932178932,0.925,0.913333333333333,0.960526315789474,0.0943201213441324
"E14TG2aR","ColumnNorma","Test",0.752256175197352,0.786309523809524,0.76531746031746,0.881578947368421,0.117412921675358
"E14TG2aR","ColumnNorma","Test",0.826766917293233,0.854885057471265,0.816666666666667,0.907894736842105,0.0426258415226334
"E14TG2aR","ColumnNorma","Test",0.70539470333588,0.692261904761905,0.738650793650794,0.855263157894737,0.277501893384412
"E14TG2aR","ColumnNorma","Test",0.746666666666667,0.73,0.78,0.881578947368421,0.0703475298311774
"E14TG2aR","ColumnNorma","Test",0.877074504442925,0.866666666666667,0.899761904761905,0.934210526315789,0.123915775105286
"E14TG2aR","ColumnNorma","Test",0.873855311355311,0.906428571428571,0.896825396825397,0.934210526315789,0.156657710359733
"E14TG2aR","ColumnNorma","Test",0.876910866910867,0.896428571428572,0.899047619047619,0.921052631578947,0.26427786966751
"E14TG2aR","ColumnNorma","Test",0.863226656384551,0.881869184455391,0.864603174603175,0.921052631578947,0.0582469722375917
"E14TG2aR","ColumnNorma","Test",0.811667290397941,0.801432676518883,0.831269841269841,0.907894736842105,0.155002839115237
"E14TG2aR","ColumnNorma","Test",0.836984126984127,0.869393939393939,0.848888888888889,0.907894736842105,0.216389823947603
"E14TG2aR","ColumnNorma","Test",0.817343767343767,0.859559884559885,0.831031746031746,0.894736842105263,0.349797114531962
"E14TG2aR","ColumnNorma","Test",0.81203007518797,0.809051724137931,0.826666666666667,0.921052631578947,0.0973795993447177
"E14TG2aR","ColumnNorma","Test",0.709068124857599,0.681075533661741,0.745714285714286,0.881578947368421,0.0504531707760312
"E14TG2aR","ColumnNorma","Test",0.801256613756614,0.808686868686869,0.812857142857143,0.881578947368421,0.115744483409252
"E14TG2aR","ColumnNorma","Test",0.845108225108225,0.841666666666667,0.856428571428572,0.921052631578947,0.0813260901238771
"E14TG2aR","ColumnNorma","Test",0.741767386380389,0.732385057471264,0.761111111111111,0.868421052631579,0.0495687778968429
"E14TG2aR","ColumnNorma","Test",0.809004329004329,0.844047619047619,0.83547619047619,0.894736842105263,0.281382141899362
"E14TG2aR","ColumnNorma","Test",0.799506118236768,0.804885057471264,0.798888888888889,0.881578947368421,0.0792331751873617
"E14TG2aR","ColumnNorma","Test",0.822460317460317,0.832575757575758,0.84,0.894736842105263,0.220425080546523
"E14TG2aR","ColumnNorma","Test",0.807152096342551,0.878100358422939,0.783333333333333,0.894736842105263,0.0920036351497935
"E14TG2aR","ColumnNorma","Test",0.703671704185689,0.706155913978495,0.72015873015873,0.828947368421053,0.145167858925499
"E14TG2aR","ColumnNorma","Test",0.797911445279866,0.791269841269841,0.817936507936508,0.881578947368421,0.124111721773699
"E14TG2aR","ColumnNorma","Test",0.866872484240905,0.905555555555556,0.878888888888889,0.934210526315789,0.0601333039485605
"E14TG2aR","ColumnNorma","Test",0.700132367632368,0.709242424242424,0.726587301587301,0.828947368421053,0.204869419004334
"E14TG2aR","ColumnNorma","Test",0.653648224840175,0.658214285714286,0.669920634920635,0.802631578947368,0.094212428038413
"E14TG2aR","ColumnNorma","Test",0.808859416445623,0.874761904761905,0.812380952380952,0.881578947368421,0.260806213306398
"E14TG2aR","ColumnNorma","Test",0.824234196602618,0.894205794205794,0.835952380952381,0.894736842105263,0.233623945836618
"E14TG2aR","ColumnNorma","Test",0.771052631578947,0.767980295566502,0.783333333333333,0.894736842105263,0.0401456755197949
"E14TG2aR","ColumnNorma","Test",0.817407690348867,0.81547619047619,0.835555555555556,0.921052631578947,0.112961257259219
"E14TG2aR","ColumnNorma","Test",0.814852282220703,0.823095238095238,0.826428571428571,0.894736842105263,0.0562109094761347
"E14TG2aR","ColumnNorma","Test",0.821893939393939,0.823333333333333,0.837777777777778,0.907894736842105,0.124987592406472
"E14TG2aR","ColumnNorma","Test",0.807442469810891,0.840714285714286,0.822142857142857,0.894736842105263,0.0758886663312021
"E14TG2aR","ColumnNorma","Test",0.821504329004329,0.850714285714286,0.843492063492064,0.907894736842105,0.083450201490829
"E14TG2aR","ColumnNorma","Test",0.769790307731484,0.770075757575758,0.791984126984127,0.881578947368421,0.174175041937338
"E14TG2aR","ColumnNorma","Test",0.783121976063153,0.792261904761905,0.822222222222222,0.921052631578947,0.0712966198587113
"E14TG2aR","ColumnNorma","Test",0.855058407513036,0.875,0.861111111111111,0.907894736842105,0.122235726306793
"E14TG2aR","ColumnNorma","Test",0.792061370002547,0.817857142857143,0.811031746031746,0.881578947368421,0.291531016990841
"E14TG2aR","ColumnNorma","Test",0.826796536796537,0.866209716209716,0.834285714285714,0.881578947368421,0.105886665549441
"E14TG2aR","ColumnNorma","Test",0.739596426964848,0.738888888888889,0.785555555555556,0.881578947368421,0.0809818454275649
"E14TG2aR","ColumnNorma","Test",0.796165501165501,0.839166666666667,0.81452380952381,0.894736842105263,0.137313238859766
"E14TG2aR","ColumnNorma","Test",0.80696333078686,0.803055555555556,0.840873015873016,0.907894736842105,0.418723419965908
"E14TG2aR","ColumnNorma","Test",0.754720377661554,0.806385281385281,0.753650793650794,0.868421052631579,0.191673774958106
"E14TG2aR","ColumnNorma","Test",0.911272499430394,0.921551724137931,0.916666666666667,0.947368421052632,0.106663498689229
"E14TG2aR","ColumnNorma","Test",0.741353383458647,0.725238095238095,0.791984126984127,0.855263157894737,0.184528051555903
"E14TG2aR","ColumnNorma","Test",0.794364788977792,0.822385057471264,0.835873015873016,0.842105263157895,0.427063367688512
"E14TG2aR","ColumnNorma","Test",0.833777056277056,0.844718614718615,0.839920634920635,0.894736842105263,0.187084106660202
"E14TG2aR","ColumnNorma","Test",0.836590909090909,0.865833333333333,0.867539682539682,0.907894736842105,0.124664762068613
"E14TG2aR","ColumnNorma","Test",0.898677531618708,0.920833333333333,0.902222222222222,0.947368421052632,0.151356385236913
"E14TG2aR","ColumnNorma","Test",0.817494270435447,0.823333333333333,0.82531746031746,0.894736842105263,0.108147861379351
"E14TG2aR","ColumnNorma","Test",0.825714285714286,0.839761904761905,0.831428571428572,0.907894736842105,0.119577794049202
"E14TG2aR","ColumnNorma","Test",0.819949494949495,0.864166666666667,0.826666666666667,0.921052631578947,0.0685887793413833
"E14TG2aR","ColumnNorma","Test",0.929807852965748,0.949051724137931,0.926666666666667,0.947368421052632,0.0345930009287345
"E14TG2aR","ColumnNorma","Test",0.82962962962963,0.827619047619047,0.843333333333333,0.881578947368421,0.13539299500061
"E14TG2aR","ColumnNorma","Test",0.787701070858966,0.852460815047022,0.773333333333333,0.894736842105263,0.0583394301692511
"E14TG2aR","ColumnNorma","Test",0.781184741184741,0.781385281385281,0.790952380952381,0.868421052631579,0.0902047052155658
"E14TG2aR","ColumnNorma","Test",0.861633249791145,0.906869184455391,0.872222222222222,0.921052631578947,0.0633044614352238
"E14TG2aR","ColumnNorma","Test",0.740565268065268,0.758796296296296,0.773015873015873,0.842105263157895,0.324658870322863
"E14TG2aR","ColumnNorma","Test",0.781515151515151,0.828686868686869,0.820873015873016,0.868421052631579,0.363487664934652
"E14TG2aR","ColumnNorma","Test",0.770017936999361,0.785718390804598,0.774444444444444,0.868421052631579,0.24178871420388
"E14TG2aR","ColumnNorma","Test",0.776108989050166,0.772857142857143,0.797698412698413,0.881578947368421,0.0871301449442147
"E14TG2aR","ColumnNorma","Test",0.905800865800866,0.912575757575757,0.909761904761905,0.947368421052632,0.0922807593400867
"E14TG2aR","ColumnNorma","Test",0.832394272394272,0.886147186147186,0.828809523809524,0.907894736842105,0.227212652743092
"E14TG2aR","ColumnNorma","Test",0.763962714272312,0.779761904761905,0.786746031746032,0.855263157894737,0.178833121149468
