"Data","Method","F1-score","Precision","Recall","Accuracy","Quadloss"
"nikolovski2014","LessLayer",0.686657092907093,0.70682615995116,0.726128038628039,0.672727272727273,0.534849895315513
"nikolovski2014","LessLayer",0.64819609738088,0.621031746031746,0.703400765900766,0.636363636363636,0.438601667114403
"nikolovski2014","LessLayer",0.733700629081064,0.734424603174603,0.769709457209457,0.727272727272727,0.40896999400745
"nikolovski2014","LessLayer",0.654711725827455,0.745535714285714,0.641878954378954,0.690909090909091,0.348586685347133
"nikolovski2014","LessLayer",0.703871128871129,0.723660714285714,0.736263736263736,0.690909090909091,0.329229891329653
"nikolovski2014","LessLayer",0.705023101898102,0.727692446442446,0.704378954378954,0.709090909090909,0.184592340886745
"nikolovski2014","LessLayer",0.646941391941392,0.708333333333333,0.619130869130869,0.636363636363636,0.385807326663052
"nikolovski2014","LessLayer",0.546031746031746,0.57046568627451,0.569368131868132,0.654545454545455,0.265605560732356
"nikolovski2014","LessLayer",0.628720654345654,0.650694444444444,0.641421078921079,0.6,0.489305944861836
"nikolovski2014","LessLayer",0.722015484515484,0.717825924075924,0.742528305028305,0.745454545454545,0.216593451196856
"nikolovski2014","LessLayer",0.730860805860806,0.73558836996337,0.752372627372627,0.727272727272727,0.487969172483436
"nikolovski2014","LessLayer",0.722445887445887,0.749404761904762,0.723443223443223,0.727272727272727,0.33440618973196
"nikolovski2014","LessLayer",0.682840909090909,0.697853535353535,0.700570263070263,0.672727272727273,0.14995251966137
"nikolovski2014","LessLayer",0.794221981721982,0.820407196969697,0.795558608058608,0.8,0.32318801772516
"nikolovski2014","LessLayer",0.765016233766234,0.773426573426574,0.771603396603397,0.763636363636364,0.241179839188076
"nikolovski2014","LessLayer",0.69150641025641,0.72245115995116,0.688124375624376,0.690909090909091,0.425000959008667
"nikolovski2014","LessLayer",0.787803631553632,0.840422077922078,0.805028305028305,0.781818181818182,0.354064502545332
"nikolovski2014","LessLayer",0.729301948051948,0.757852564102564,0.731684981684982,0.727272727272727,0.257237255027566
"nikolovski2014","LessLayer",0.713324175824176,0.730311355311355,0.706127206127206,0.709090909090909,0.159443973793451
"nikolovski2014","MoreLayer",0.727868099642293,0.76875,0.728479853479854,0.763636363636364,0.0575354834722301
"nikolovski2014","MoreLayer",0.768587662337662,0.784935897435897,0.771749084249084,0.763636363636364,0.124828764704213
"nikolovski2014","MoreLayer",0.745779220779221,0.801661573720397,0.722381784881785,0.745454545454545,0.458196107915828
"nikolovski2014","MoreLayer",0.7204089388872,0.739125457875458,0.714368964368964,0.709090909090909,0.401986453960294
"nikolovski2014","MoreLayer",0.630492735927519,0.652678571428571,0.628080253080253,0.636363636363636,0.0587107448874981
"nikolovski2014","MoreLayer",0.803296703296703,0.80106456043956,0.835705960705961,0.781818181818182,0.739518934727708
"nikolovski2014","MoreLayer",0.700595238095238,0.743551587301587,0.680423742923743,0.690909090909091,0.159887153389254
"nikolovski2014","MoreLayer",0.700243506493507,0.7275588994339,0.689352314352314,0.672727272727273,0.202432190077486
"nikolovski2014","MoreLayer",0.790070958453311,0.794764957264957,0.794205794205794,0.781818181818182,0.185450928941936
"nikolovski2014","MoreLayer",0.670440157668418,0.69463141025641,0.678654678654679,0.672727272727273,0.117307267812698
"nikolovski2014","MoreLayer",0.73734243697479,0.80349025974026,0.774579587079587,0.745454545454545,0.554124197434548
"nikolovski2014","MoreLayer",0.744291125541126,0.742559523809524,0.763902763902764,0.745454545454545,0.128564786831573
"nikolovski2014","MoreLayer",0.750888000888001,0.743154761904762,0.766358641358641,0.745454545454545,0.223633784265107
"nikolovski2014","MoreLayer",0.782505175983437,0.826838235294118,0.792207792207792,0.8,0.0708097613075259
"nikolovski2014","MoreLayer",0.762639212639213,0.808035714285714,0.739552114552114,0.745454545454545,0.120520849332557
"nikolovski2014","MoreLayer",0.719322344322344,0.720522186147186,0.726814851814852,0.690909090909091,0.170611411443942
"nikolovski2014","MoreLayer",0.800556061585473,0.808653846153846,0.80259324009324,0.781818181818182,0.315586606673477
"nikolovski2014","MoreLayer",0.665367965367965,0.720328282828283,0.648060273060273,0.618181818181818,0.694946828981115
"nikolovski2014","MoreLayer",0.733225108225108,0.721428571428571,0.769709457209457,0.745454545454545,0.343414461604787
"nikolovski2014","MoreLayer",0.746085130511667,0.786681547619048,0.729707792207792,0.781818181818182,0.224688861964468
"nikolovski2014","MoreLayer",0.738394475894476,0.749427655677656,0.75214368964369,0.763636363636364,0.21596645817448
"nikolovski2014","MoreLayer",0.775553613053613,0.830776862026862,0.784194971694972,0.763636363636364,0.167752750698066
"nikolovski2014","MoreLayer",0.694254658385093,0.696428571428571,0.707355144855145,0.727272727272727,0.279757663521424
"nikolovski2014","MoreLayer",0.783171176649438,0.805794817927171,0.782592407592408,0.781818181818182,0.122567371590524
"nikolovski2014","MoreLayer",0.609736231510425,0.69375,0.622960372960373,0.618181818181818,0.489626934426861
"nikolovski2014","MoreLayer",0.705176961574421,0.723214285714286,0.73224691974692,0.690909090909091,0.291364965046954
"nikolovski2014","MoreLayer",0.811575924075924,0.827827380952381,0.806797369297369,0.781818181818182,0.143786185665738
"nikolovski2014","MoreLayer",0.68303317053317,0.687669101731602,0.715201465201465,0.727272727272727,0.230385803196124
"nikolovski2014","MoreLayer",0.705758322137632,0.731423611111111,0.702630702630703,0.709090909090909,0.392090847527773
"nikolovski2014","MoreLayer",0.747323932106541,0.787003968253968,0.779304029304029,0.745454545454545,0.601998041086889
"nikolovski2014","MoreLayer",0.818004733896788,0.842559523809524,0.821282883782884,0.818181818181818,0.194786667901775
"nikolovski2014","MoreLayer",0.615613553113553,0.617992424242424,0.61723692973693,0.618181818181818,0.304064921125727
"nikolovski2014","MoreLayer",0.673998917748918,0.687184343434343,0.676906426906427,0.690909090909091,0.396606564317129
"nikolovski2014","MoreLayer",0.66622335997336,0.647862554112554,0.691933066933067,0.745454545454545,0.246172188384953
"nikolovski2014","MoreLayer",0.801636904761905,0.781881313131313,0.845862470862471,0.8,0.225443994060407
"nikolovski2014","MoreLayer",0.817694805194805,0.848385989010989,0.813270063270063,0.781818181818182,0.250924753184608
"nikolovski2014","MoreLayer",0.812772227772228,0.840384615384615,0.814789377289377,0.836363636363636,0.197770945086717
"nikolovski2014","MoreLayer",0.725971528471528,0.727678571428571,0.742673992673993,0.745454545454545,0.31007383644538
"nikolovski2014","MoreLayer",0.678382655356339,0.665102258852259,0.714930902430902,0.690909090909091,0.456479729203903
"nikolovski2014","MoreLayer",0.769575216450217,0.778125,0.807026307026307,0.745454545454545,0.91987649125839
"nikolovski2014","MoreLayer",0.726964701964702,0.739718614718615,0.739260739260739,0.709090909090909,0.56058363732333
"nikolovski2014","MoreLayer",0.685939060939061,0.728273809523809,0.683004495504495,0.690909090909091,0.277926751631929
"nikolovski2014","MoreLayer",0.753389273769709,0.757332251082251,0.76023976023976,0.745454545454545,0.182595244772834
"nikolovski2014","MoreLayer",0.783232970732971,0.807091346153846,0.774725274725275,0.763636363636364,0.0824216904975999
"nikolovski2014","MoreLayer",0.803300865800866,0.817880036630037,0.824259074259074,0.818181818181818,0.145395038461595
"nikolovski2014","MoreLayer",0.702833441068735,0.806845238095238,0.693015318015318,0.745454545454545,0.461719496042271
"nikolovski2014","MoreLayer",0.684519647019647,0.707449841824842,0.675158175158175,0.690909090909091,0.243756046391283
"nikolovski2014","MoreLayer",0.750762432012432,0.776028138528139,0.759011821511822,0.745454545454545,0.455736940445957
"nikolovski2014","MoreLayer",0.715274356869185,0.7777586996337,0.686521811521812,0.709090909090909,0.112172953982155
"nikolovski2014","MoreLayer",0.728179871658132,0.724702380952381,0.75214368964369,0.745454545454545,0.138231196658595
"nikolovski2014","MoreLayer",0.712241643219904,0.707440476190476,0.731310356310356,0.745454545454545,0.125542857942656
"nikolovski2014","MoreLayer",0.702908902691511,0.748561507936508,0.690018315018315,0.709090909090909,0.569447476398979
"nikolovski2014","MoreLayer",0.667841325341325,0.678571428571429,0.672868797868798,0.672727272727273,0.14056541032011
"nikolovski2014","MoreLayer",0.796658504538939,0.798295454545455,0.800532800532801,0.745454545454545,0.323670416264242
"nikolovski2014","MoreLayer",0.75625,0.791707516339869,0.766358641358641,0.745454545454545,0.427172394004943
"nikolovski2014","MoreLayer",0.764903846153846,0.809389140271493,0.755806693306693,0.781818181818182,0.203913917766974
"nikolovski2014","MoreLayer",0.688738479262673,0.754693223443223,0.687895437895438,0.690909090909091,0.326315353405589
"nikolovski2014","MoreLayer",0.664219114219114,0.667342032967033,0.668518981018981,0.654545454545455,0.179368996200099
"nikolovski2014","MoreLayer",0.734469696969697,0.795112179487179,0.718718781218781,0.727272727272727,0.394309324824061
"nikolovski2014","MoreLayer",0.696513400046009,0.720833333333333,0.701943889443889,0.672727272727273,0.412609324392943
"nikolovski2014","MoreLayer",0.769394841269841,0.777678571428571,0.790688478188478,0.763636363636364,0.587616828647631
"nikolovski2014","MoreLayer",0.740800865800866,0.780969887955182,0.735889110889111,0.709090909090909,0.250472622013072
"nikolovski2014","MoreLayer",0.703661616161616,0.746022727272727,0.693161005661006,0.745454545454545,0.271531161728392
"nikolovski2014","MoreLayer",0.720092407592408,0.728814935064935,0.726960539460539,0.727272727272727,0.114371145851681
"nikolovski2014","MoreLayer",0.759270590520591,0.767045454545455,0.784049284049284,0.745454545454545,0.253519253806884
"nikolovski2014","MoreLayer",0.727437423687424,0.780844155844156,0.747252747252747,0.745454545454545,0.340943964171066
"nikolovski2014","MoreLayer",0.666193181818182,0.694915501165501,0.658903596403596,0.654545454545455,0.288711971101227
"nikolovski2014","MoreLayer",0.685930735930736,0.732738095238095,0.720175657675658,0.690909090909091,0.906255880876976
"nikolovski2014","MoreLayer",0.787958177088612,0.808035714285714,0.792062104562105,0.8,0.117656538019422
"nikolovski2014","MoreLayer",0.68675231018981,0.788204887218045,0.688041125541126,0.745454545454545,0.366905819038899
"nikolovski2014","MoreLayer",0.691362938137132,0.710119047619048,0.691412753912754,0.709090909090909,0.336874686850547
"nikolovski2014","MoreLayer",0.613819513819514,0.670484539969834,0.587079587079587,0.636363636363636,0.626786265279057
"nikolovski2014","MoreLayer",0.642496392496392,0.674738455988456,0.644709457209457,0.636363636363636,0.141951428348567
"nikolovski2014","MoreLayer",0.755511155511156,0.748998917748918,0.769855144855145,0.763636363636364,0.191074894167095
"nikolovski2014","MoreLayer",0.730396184275495,0.860491071428571,0.725357975357975,0.763636363636364,0.187750688523898
"nikolovski2014","MoreLayer",0.642116217116217,0.662063671622495,0.66042291042291,0.672727272727273,0.0764355365756346
"nikolovski2014","MoreLayer",0.75667735042735,0.769688644688645,0.7621336996337,0.745454545454545,0.0935976766070501
"nikolovski2014","MoreLayer",0.692484367484367,0.693641774891775,0.710331335331335,0.709090909090909,0.140674660449425
"nikolovski2014","MoreLayer",0.68360472541507,0.71875,0.684752747252747,0.672727272727273,0.160192209085797
"nikolovski2014","MoreLayer",0.792865769496204,0.803571428571429,0.789085914085914,0.8,0.0493571639148783
"nikolovski2014","MoreLayer",0.708150183150183,0.745833333333333,0.721840659340659,0.745454545454545,0.500584845972744
"nikolovski2014","MoreLayer",0.701121794871795,0.717032967032967,0.710185647685648,0.672727272727273,0.223949442774385
"nikolovski2014","MoreLayer",0.789813266443701,0.800320512820513,0.811521811521811,0.781818181818182,0.235296748532128
"nikolovski2014","MoreLayer",0.723468660968661,0.778445512820513,0.724671162171162,0.727272727272727,0.15248180596672
"nikolovski2014","MoreLayer",0.767467532467532,0.757683982683983,0.795558608058608,0.781818181818182,0.105500851176069
"nikolovski2014","MoreLayer",0.669527694527694,0.70713141025641,0.654324841824842,0.654545454545455,0.173528213488497
"nikolovski2014","MoreLayer",0.695833333333333,0.706862745098039,0.713453213453213,0.709090909090909,0.187480761862993
"nikolovski2014","MoreLayer",0.859255388331475,0.877083333333333,0.86996336996337,0.854545454545454,0.157034622444591
"nikolovski2014","MoreLayer",0.677896062271062,0.748336385836386,0.662712287712288,0.709090909090909,0.361919441712248
"nikolovski2014","MoreLayer",0.698965952629746,0.738621794871795,0.684919247419247,0.727272727272727,0.10104243592806
"nikolovski2014","MoreLayer",0.741452297702298,0.74650974025974,0.752372627372627,0.709090909090909,0.179067954242955
"nikolovski2014","MoreLayer",0.801851851851852,0.834993131868132,0.787857975357975,0.781818181818182,0.126598455464355
"nikolovski2014","MoreLayer",0.720729270729271,0.734713203463203,0.731164668664669,0.709090909090909,0.123714842729701
"nikolovski2014","MoreLayer",0.736727855477856,0.765638875013875,0.746045621045621,0.745454545454545,0.191958261022574
"nikolovski2014","MoreLayer",0.635685610685611,0.689903846153846,0.620504495504496,0.672727272727273,0.368033991969262
"nikolovski2014","MoreLayer",0.677322677322677,0.704166666666667,0.674762737262737,0.690909090909091,0.348183027323997
"nikolovski2014","MoreLayer",0.74500962000962,0.779153138528139,0.737658175158175,0.727272727272727,0.328499640742912
"nikolovski2014","MoreLayer",0.741804210282471,0.761904761904762,0.742528305028305,0.745454545454545,0.289538131257828
"nikolovski2014","MoreLayer",0.685630261792181,0.735912698412698,0.678113553113553,0.690909090909091,0.53317878129334
"nikolovski2014","MoreLayer",0.676970692351127,0.686011904761905,0.713161838161838,0.672727272727273,0.551334489255976
"nikolovski2014","SmallFilter",0.752454212454212,0.775446428571429,0.75726356976357,0.745454545454545,0.325195530924952
"nikolovski2014","SmallFilter",0.735343822843823,0.756845238095238,0.733058608058608,0.745454545454545,0.13945451783065
"nikolovski2014","SmallFilter",0.766196484674746,0.809142246642247,0.749167499167499,0.781818181818182,0.256924815027813
"nikolovski2014","SmallFilter",0.708536833536834,0.729166666666667,0.707500832500833,0.745454545454545,0.0660266140054864
"nikolovski2014","SmallFilter",0.761582167832168,0.791071428571429,0.806401931401931,0.8,0.37123771784317
"nikolovski2014","SmallFilter",0.683531746031746,0.741894257703081,0.663940226440226,0.690909090909091,0.383639762416476
"nikolovski2014","SmallFilter",0.654764957264957,0.663690476190476,0.708125208125208,0.636363636363636,0.357431065864974
"nikolovski2014","SmallFilter",0.751599396979832,0.75746336996337,0.772831335331335,0.763636363636364,0.233170338839516
"nikolovski2014","SmallFilter",0.695628908128908,0.768700396825397,0.68477355977356,0.727272727272727,0.329504662896825
"nikolovski2014","SmallFilter",0.730134889424077,0.721230158730159,0.777951215451215,0.727272727272727,0.782133655391978
"nikolovski2014","SmallFilter",0.558988656271265,0.560863095238095,0.616550116550117,0.581818181818182,0.39792742942619
"nikolovski2014","SmallFilter",0.640262472450411,0.701388888888889,0.63011988011988,0.672727272727273,0.361874454715388
"nikolovski2014","SmallFilter",0.74198917025004,0.748809523809524,0.785797535797536,0.745454545454545,0.21338888493397
"nikolovski2014","SmallFilter",0.660538736625693,0.644981060606061,0.710560273060273,0.654545454545455,0.41688578231696
"nikolovski2014","SmallFilter",0.673014670514671,0.760267857142857,0.647831335331335,0.690909090909091,0.180317974488451
"nikolovski2014","SmallFilter",0.626068007662835,0.647172619047619,0.655677655677656,0.690909090909091,0.242126256081482
"nikolovski2014","SmallFilter",0.842207792207792,0.852083333333333,0.847381784881785,0.836363636363636,0.21793561003486
"nikolovski2014","SmallFilter",0.676466196846632,0.670467032967033,0.721549284049284,0.690909090909091,0.285604558550079
"nikolovski2014","SmallFilter",0.741666666666667,0.781985294117647,0.747419247419247,0.763636363636364,0.330944140747516
"nikolovski2014","SmallFilter",0.756759404388715,0.774573863636364,0.770000832500833,0.763636363636364,0.133475224469242
"nikolovski2014","SmallFilter",0.790941137715331,0.821022727272727,0.789085914085914,0.781818181818182,0.166547395967599
"nikolovski2014","SmallFilter",0.74044289044289,0.774579587079587,0.750770063270063,0.745454545454545,0.171724099942981
"nikolovski2014","SmallFilter",0.798967698967699,0.796577380952381,0.808545621045621,0.8,0.28802694654138
"nikolovski2014","SmallFilter",0.773600493709189,0.763690476190476,0.794184981684982,0.763636363636364,0.411184163128011
"nikolovski2014","SmallFilter",0.670794483294483,0.724780701754386,0.695741758241758,0.709090909090909,0.223373268306363
"nikolovski2014","SmallFilter",0.660187728937729,0.691806722689076,0.690871628371628,0.690909090909091,0.322753055909902
"nikolovski2014","SmallFilter",0.728787878787879,0.755091354723708,0.753371628371628,0.745454545454545,0.112279687552928
"nikolovski2014","SmallFilter",0.713029131038876,0.798735119047619,0.693161005661006,0.745454545454545,0.175843385521667
"nikolovski2014","SmallFilter",0.727463971213971,0.772470238095238,0.733058608058608,0.745454545454545,0.134500065024263
"nikolovski2014","SmallFilter",0.621249764728026,0.632228535353535,0.636467698967699,0.654545454545455,0.295014714067137
"nikolovski2014","SmallFilter",0.686144059506474,0.710763888888889,0.694472194472195,0.672727272727273,0.728917658283115
"nikolovski2014","SmallFilter",0.693432663827401,0.759575840825841,0.708957708957709,0.709090909090909,0.663457077652746
"nikolovski2014","SmallFilter",0.637979104229104,0.653205128205128,0.638215950715951,0.654545454545455,0.22121717479648
"nikolovski2014","SmallFilter",0.69734126984127,0.731646825396825,0.735889110889111,0.709090909090909,0.174203982035969
"nikolovski2014","SmallFilter",0.703188478188478,0.728188478188478,0.707355144855145,0.745454545454545,0.209367844080127
"nikolovski2014","SmallFilter",0.719246031746032,0.727403846153846,0.734286546786547,0.727272727272727,0.0259448711940387
"nikolovski2014","SmallFilter",0.768658424908425,0.771712662337662,0.810148185148185,0.763636363636364,0.462319887907294
"nikolovski2014","SmallFilter",0.799301684627772,0.851686507936508,0.796245421245421,0.818181818181818,0.11685081196709
"nikolovski2014","SmallFilter",0.768267843267843,0.801136363636364,0.757409257409257,0.745454545454545,0.301371727884017
"nikolovski2014","SmallFilter",0.763041819291819,0.790464743589744,0.768772893772894,0.781818181818182,0.250330769703705
"nikolovski2014","SmallFilter",0.755008129052357,0.7875,0.750395437895438,0.763636363636364,0.126149052706381
"nikolovski2014","SmallFilter",0.719963219148002,0.729861111111111,0.750478687978688,0.690909090909091,0.729092682159584
"nikolovski2014","SmallFilter",0.700551948051948,0.704487179487179,0.735889110889111,0.709090909090909,0.278625222504518
"nikolovski2014","SmallFilter",0.69295183982684,0.766682330827068,0.671099733599734,0.709090909090909,0.471563872529567
"nikolovski2014","SmallFilter",0.72780586847083,0.729491341991342,0.763070263070263,0.727272727272727,0.628486333814009
"nikolovski2014","SmallFilter",0.757906445406445,0.817302489177489,0.746045621045621,0.763636363636364,0.122058609215224
"nikolovski2014","SmallFilter",0.69581228956229,0.707554945054945,0.691391941391941,0.727272727272727,0.106223367239452
"nikolovski2014","SmallFilter",0.698863636363636,0.691229603729604,0.741154678654679,0.709090909090909,0.174117864499535
"nikolovski2014","SmallFilter",0.646980519480519,0.663415750915751,0.646603396603397,0.709090909090909,0.291068436929944
"nikolovski2014","SmallFilter",0.724675324675325,0.771153846153846,0.72993672993673,0.727272727272727,0.114953247897868
"nikolovski2014","SmallFilter",0.68828046953047,0.691003787878788,0.715596903096903,0.727272727272727,0.286956557239939
